time,q,p,pop_lower,pop_upper,mean_energy
642.0,-3.580101630538919,19.996746799085102,0.9999999999995666,4.3379108262975734e-13,0.09000000112536925
644.0,-3.56010493634818,19.99664101833159,0.9999999999994231,5.769237385055738e-13,0.09000000112537496
646.0,-3.5401083496485963,19.996531798439126,0.999999999999234,7.660555690361616e-13,0.09000000112538248
648.0,-3.5201118739349053,19.996419027614344,0.9999999999989841,1.0155615379237393e-12,0.09000000112539246
650.0,-3.5001155128154453,19.99630259043121,0.999999999998656,1.3441766656970904e-12,0.09000000112540556
652.0,-3.480119270015845,19.996182367713086,0.9999999999982239,1.7762767440599059e-12,0.09000000112542282
654.0,-3.460123149382836,19.996058236410935,0.9999999999976565,2.3435224267678395e-12,0.0900000011254454
656.0,-3.440127154888188,19.995930069477627,0.9999999999969134,3.086965972896091e-12,0.09000000112547497
658.0,-3.420131290632769,19.995797735738137,0.9999999999959401,4.059745934104253e-12,0.09000000112551382
660.0,-3.4001355608507438,19.995661099755512,0.9999999999946698,5.3305276008067484e-12,0.0900000011255644
662.0,-3.3801399699139014,19.995520021692595,0.999999999993012,6.987887596944977e-12,0.09000000112563038
664.0,-3.3601445223361273,19.995374357169176,0.9999999999908544,9.145891527695355e-12,0.09000000112571632
666.0,-3.3401492227780203,19.995223957114543,0.9999999999880489,1.1951176343091278e-11,0.09000000112582802
668.0,-3.320154076051659,19.9950686676153,0.9999999999844082,1.5591926887953654e-11,0.09000000112597298
670.0,-3.300159087125519,19.994908329758218,0.9999999999796907,2.0309232370612165e-11,0.09000000112616069
672.0,-3.2801642611295607,19.994742779468044,0.9999999999735889,2.6411427325439273e-11,0.09000000112640347
674.0,-3.260169603360468,19.99457184734005,0.9999999999657079,3.429216805273544e-11,0.09000000112671706
676.0,-3.240175119287066,19.99439535846716,0.9999999999555467,4.44531755034394e-11,0.09000000112712131
678.0,-3.2201808145559125,19.99421313226153,0.9999999999424674,5.753279636095387e-11,0.0900000011276415
680.0,-3.2001866949970705,19.9940249822704,0.9999999999256584,7.434180432355461e-11,0.0900000011283099
682.0,-3.180192766630066,19.99383071598594,0.999999999904092,9.590819367420498e-11,0.09000000112916728
684.0,-3.160199035670044,19.993630134649056,0.9999999998764668,1.2353311950769077e-10,0.09000000113026532
686.0,-3.1402055085341156,19.993423033046874,0.9999999998411395,1.5886062818490132e-10,0.09000000113166923
688.0,-3.1202121918479206,19.993209199303706,0.9999999997960354,2.03964415167079e-10,0.09000000113346131
690.0,-3.100219092452395,19.99298841466538,0.9999999997385447,2.6145556602203395e-10,0.09000000113574504
692.0,-3.0802262174107597,19.99276045327666,0.9999999996653839,3.346161044913221e-10,0.09000000113865063
694.0,-3.060233574015737,19.992525081951552,0.9999999995724358,4.2756421778498093e-10,0.09000000114234123
696.0,-3.0402411697969995,19.9922820599364,0.9999999994545419,5.454582874421738e-10,0.09000000114702121
698.0,-3.02024901252886,19.992031138665418,0.9999999993052517,6.947483636203022e-10,0.09000000115294593
700.0,-3.0002571102382056,19.991772061508588,0.9999999991165147,8.834855275989076e-10,0.09000000116043422
702.0,-2.9802654712126944,19.99150456351163,0.9999999988782984,1.1217017451846985e-09,0.09000000116988315
704.0,-2.960274104009213,19.99122837112787,0.9999999985781247,1.4218753847293046e-09,0.09000000118178632
706.0,-2.940283017462605,19.990943201941885,0.9999999982004995,1.7995006294923886e-09,0.09000000119675665
708.0,-2.9202922206946815,19.990648764384563,0.9999999977262175,2.2737826379502218e-09,0.09000000121555327
710.0,-2.9003017231235226,19.990344757439615,0.9999999971315154,2.8684845925649162e-09,0.09000000123911521
712.0,-2.880311534473074,19.99003087034122,0.9999999963870423,3.612957836523799e-09,0.09000000126860193
714.0,-2.860321664783051,19.989706782262658,0.9999999954566077,4.5433922534815145e-09,0.0900000013054421
716.0,-2.8403321244191586,19.989372161995952,0.9999999942956692,5.704331038943982e-09,0.0900000013513938
718.0,-2.820342924083638,19.98902666762216,0.999999992849498,7.150502204059112e-09,0.09000000140861578
720.0,-2.800354074826147,19.988669946172465,0.9999999910509716,8.94902872439168e-09,0.09000000147975439
722.0,-2.780365588054978,19.98830163327994,0.9999999888179096,1.1182090401558264e-08,0.09000000156804817
724.0,-2.7603774755486405,19.987921352821935,0.9999999860498769,1.3950123472741858e-08,0.09000000167745291
726.0,-2.7403897494677985,19.98752871655325,0.9999999826243412,1.7375659036928913e-08,0.09000000181279211
728.0,-2.7204024223675756,19.987123323730092,0.9999999783920813,2.1607918750385615e-08,0.09000000197993656
730.0,-2.700415507210251,19.986704760725132,0.9999999731716938,2.682830629068236e-08,0.0900000021860191
732.0,-2.680429017378335,19.986272600633825,0.9999999667430441,3.32569561434402e-08,0.09000000243969022
734.0,-2.66044296668805,19.98582640287243,0.9999999588394726,4.116052770690383e-08,0.09000000275142218
736.0,-2.640457369403211,19.985365712768186,0.9999999491385374,5.0861462948507094e-08,0.0900000031338697
738.0,-2.6204722402495233,19.98489006114229,0.9999999372510399,6.274896033154413e-08,0.09000000360229728
740.0,-2.6004875944293,19.9843989638864,0.999999922708043,7.729195694042797e-08,0.0900000041750838
742.0,-2.5805034476366076,19.983891921533665,0.9999999049455448,9.5054455185589e-08,0.09000000487431836
744.0,-2.5605198160728375,19.98336841882536,0.9999998832864193,1.1671358071255466e-07,0.09000000572650041
746.0,-2.540536716462719,19.982827924274552,0.999999856919185,1.4308081475359407e-07,0.09000000676336302
748.0,-2.5205541660707635,19.982269889728293,0.999999824873092,1.7512690775140495e-07,0.09000000802283671
750.0,-2.5005721827181513,19.981693749930418,0.9999997859889479,2.1401105228255479e-07,0.09000000955017748
752.0,-2.480590784800052,19.981098922086964,0.9999997388850277,2.6111497276081163e-07,0.0900000113992824
754.0,-2.4606099913033743,19.980484805436912,0.9999996819173225,3.180826777639605e-07,0.09000001363422203
756.0,-2.4406298218249534,19.979850780831104,0.9999996131332815,3.868667187598118e-07,0.09000001633102032
758.0,-2.4206502965901335,19.979196210322833,0.9999995302180927,4.6978190715535865e-07,0.09000001957971913
760.0,-2.4006714364717707,19.97852043677386,0.9999994304324397,5.695675605819721e-07,0.09000002348676567
762.0,-2.3806932630096127,19.97782278348035,0.9999993105405203,6.894594797457e-07,0.09000002817776916
764.0,-2.36071579843004,19.977102553823585,0.9999991667270007,8.332729995467418e-07,0.09000003380067535
766.0,-2.3407390656661433,19.976359030951112,0.9999989945013873,1.0054986129629365e-06,0.09000004052941478
768.0,-2.320763088378102,19.975591477494554,0.9999987885881664,1.2114118337594654e-06,0.09000004856808626
770.0,-2.3007878909738237,19.974799135331022,0.9999985428008553,1.4571991446713503e-06,0.09000005815574227
772.0,-2.280813498629796,19.97398122539595,0.9999982498979288,1.7501020714007408e-06,0.0900000695718518
774.0,-2.260839937312098,19.97313694755582,0.9999979014183707,2.098581629496375e-06,0.09000008314252063
776.0,-2.240867233797505,19.972265480550316,0.9999974874943894,2.512505610651916e-06,0.09000009924755922
778.0,-2.220895415694608,19.97136598201417,0.9999969966385933,3.0033614066497538e-06,0.09000011832849347
780.0,-2.2009245114648746,19.97043758859003,0.9999964155026878,3.58449731229369e-06,0.09000014089762354
782.0,-2.180954550443541,19.969479416144658,0.9999957286044983,4.271395502119583e-06,0.09000016754824341
784.0,-2.1609855628602297,19.96849056010166,0.999994918019862,5.081980138010416e-06,0.09000019896614125
786.0,-2.141017579859173,19.967470095905156,0.9999939630356659,6.0369643342611135e-06,0.0900002359425106
788.0,-2.1210506335189048,19.966417079629657,0.9999928397600191,7.160239980921579e-06,0.09000027938840907
790.0,-2.101084756871251,19.965330548752554,0.9999915206852974,8.47931470273975e-06,0.09000033035091015
792.0,-2.081119983919472,19.96420952310649,0.9999899741994934,1.0025800506606474e-05,0.09000039003109994
794.0,-2.061156349655346,19.963053006029998,0.9999881640410584,1.1835958941456634e-05,0.09000045980407964
796.0,-2.0411938900750006,19.961859985735465,0.9999860486921429,1.3951307856976564e-05,0.09000054124113795
798.0,-2.021232642193254,19.960629436914473,0.9999835807049035,1.6419295096547102e-05,0.0900006361342658
800.0,-2.0012726440562294,19.959360322601107,0.9999807059553097,1.929404469041666e-05,0.09000074652318756
802.0,-1.9813139347519635,19.958051596314416,0.9999773628186788,2.263718132140985e-05,0.0900008747250863
804.0,-1.9613565544187277,19.956702204501546,0.999973481260989,2.65187390112618e-05,0.09000102336720152
806.0,-1.9414005442507423,19.955311089303294,0.9999689818398861,3.101816011413352e-05,0.09000119542247685
808.0,-1.9214459465009601,19.953877191663636,0.9999637746092026,3.622539079773073e-05,0.0900013942484313
810.0,-1.9014928044805561,19.952399454804482,0.9999577579207662,4.22420792339811e-05,0.09000162362942112
812.0,-1.8815411625547527,19.950876828086294,0.999950817117298,4.918288270229142e-05,0.09000188782245248
814.0,-1.861591066134582,19.949308271274116,0.9999428231102795,5.7176889720536825e-05,0.09000219160669115
816.0,-1.8416425616641736,19.947692759226978,0.9999336308368466,6.636916315340425e-05,0.09000254033679855
818.0,-1.8216956966031324,19.946029287027233,0.9999230775900049,7.69224099956361e-05,0.09000294000020893
820.0,-1.8017505194035615,19.944316875563494,0.9999109812168199,8.901878318016041e-05,0.09000339727843283
822.0,-1.781807079481272,19.942554577578456,0.999897138179691,0.00010286182030919616,0.09000391961244825
824.0,-1.7618654271807093,19.940741484189218,0.9998813214763584,0.00011867852364155043,0.09000451527220679
826.0,-1.7419256137331185,19.938876731883877,0.9998632784150171,0.0001367215849832433,0.09000519343024442
828.0,-1.7219876912074779,19.936959509993695,0.9998427282416865,0.00015727175831364309,0.09000596423934636
830.0,-1.702051712453722,19.934989068634632,0.9998193596179713,0.00018064038202860564,0.09000683891416449
832.0,-1.682117731037798,19.93296472710662,0.9997928279484103,0.00020717205158984247,0.0900078298166381
834.0,-1.6621858011680937,19.93088588273215,0.9997627525578686,0.00023724744213135486,0.09000895054500764
836.0,-1.642255977612826,19.928752020108803,0.9997287137208138,0.0002712862791863011,0.09001021602615182
838.0,-1.6223283156079773,19.92656272074253,0.9996902495458401,0.00030975045416007144,0.09001164261091048
840.0,-1.6024028707554279,19.924317673020145,0.9996468527205113,0.000353147279488892,0.09001324817198546
842.0,-1.5824796989109644,19.922016682470602,0.999597967123408,0.00040203287659186895,0.0900150522039375
844.0,-1.562558856061912,19.919659682255247,0.9995429843122452,0.0004570156877551546,0.09001707592472012
846.0,-1.5426403981941836,19.917246743817277,0.9994812398990099,0.0005187601009905586,0.09001934237811134
848.0,-1.5227243811486415,19.91477808761055,0.9994120098252979,0.0005879901747024257,0.09002187653632365
850.0,-1.5028108604667174,19.91225409381758,0.9993345065533042,0.000665493446695671,0.09002470540199285
852.0,-1.482899891225371,19.90967531295585,0.9992478751903107,0.0007521248096897844,0.09002785810866476
854.0,-1.4629915278615366,19.90704247626145,0.9991511895669006,0.0008488104330997663,0.09003136601882396
856.0,-1.4430858239863538,19.90435650572876,0.9990434482915564,0.0009565517084437019,0.09003526281843498
858.0,-1.4231828321895788,19.90161852367542,0.9989235708066158,0.0010764291933841286,0.0900395846069011
860.0,-1.40328260383473,19.89882986169284,0.9987903934728389,0.0012096065271611405,0.09004436998128808
862.0,-1.3833851888456499,19.89599206883473,0.9986426657119066,0.001357334288093237,0.09004966011361357
864.0,-1.3634906354853236,19.89310691888954,0.9984790462380186,0.0015209537619815198,0.0900554988199694
866.0,-1.3435989901279488,19.89017641657789,0.9982980994112611,0.00170190058873875,0.09006193262022921
868.0,-1.3237102970254147,19.88720280251291,0.9980982917465264,0.001901708253473683,0.09006901078709119
870.0,-1.303824598069504,19.884188556761313,0.997877988612299,0.0021220113877011247,0.09007678538323709
872.0,-1.2839419325513022,19.881136400844895,0.99763545115356,0.0023645488464399296,0.09008531128543275
874.0,-1.2640623369194524,19.878049298027854,0.997368833472163,0.0026311665278371124,0.09009464619447811
876.0,-1.244185844539034,19.874930451744408,0.9970761800962392,0.0029238199037607397,0.09010485063002496
878.0,-1.2243124854530079,19.871783302034274,0.9967554237673082,0.003244576232692,0.0901159879094275
880.0,-1.2044422861482642,19.86861151987149,0.9964043835696175,0.0035956164303825775,0.09012812410997915
882.0,-1.1845752693284382,19.865418999294437,0.9960207634207014,0.003979236579298662,0.09014132801411462
884.0,-1.1647114536957208,19.862209847273053,0.9956021509349751,0.004397849065025024,0.09015567103743224
886.0,-1.1448508537439495,19.858988371282685,0.9951460166632707,0.0048539833367295835,0.09017122713971118
888.0,-1.1249934795652676,19.855759064593855,0.9946497137003317,0.0053502862996681255,0.0901880727194703
890.0,-1.1051393366726192,19.85252658933268,0.9941104776392901,0.005889522360710249,0.09020628649303404
892.0,-1.0852884258402526,19.84929575741905,0.9935254268368496,0.006474573163150484,0.09022594935954593
894.0,-1.0654407429642803,19.8460715095481,0.9928915629352241,0.00710843706477608,0.09024714425389152
896.0,-1.0455962789451447,19.842858892445282,0.9922057715665833,0.007794228433416713,0.0902699559900664
898.0,-1.0257550195935685,19.839663034696294,0.9914648231429031,0.008535176857097112,0.09029447109814308
900.0,-1.0059169455612336,19.836489121529937,0.9906653736084832,0.009334626391516993,0.09032077765865539
902.0,-0.9860820322970132,19.83334236901362,0.9898039650040739,0.010196034995926376,0.09034896513891624
904.0,-0.9662502500290762,19.83022799820827,0.9888770256604528,0.011122974339547021,0.09037912423652077
906.0,-0.9464215637725976,19.827151209919386,0.9878808698055218,0.012119130194478744,0.09041134673604004
908.0,-0.926595933362119,19.82411716077492,0.9868116963325402,0.013188303667460164,0.09044572538568768
910.0,-0.9067733135068267,19.82113094145552,0.9856655864381556,0.014334413561844799,0.09048235380151753
912.0,-0.8869536538661438,19.818197557999373,0.9844384997973873,0.015561500202612787,0.0905213264074926
914.0,-0.86713689914206,19.81532191719944,0.9831262688989167,0.016873731101083422,0.09056273842052723
916.0,-0.8473229891835586,19.812508817205817,0.9817245911178345,0.01827540888216574,0.09060668589035215
918.0,-0.8275118590973397,19.809762944537773,0.9802290180545197,0.019770981945480826,0.09065326580476511
920.0,-0.8077034393577914,19.807088878798936,0.9786349416174153,0.02136505838258474,0.09070257627150867
922.0,-0.7878976559078236,19.804491106473822,0.9769375762740004,0.02306242372599984,0.09075471678865775
924.0,-0.7680944302407607,19.80197404526362,0.9751319368378536,0.024868063162146542,0.09080978861599123
926.0,-0.7482936794519922,19.799542080494632,0.9732128110999552,0.026787188900045052,0.09086789526038133
928.0,-0.7284953162475134,19.79719961520276,0.9711747265485088,0.028825273451491676,0.0909291430887475
930.0,-0.7086992488948511,19.794951135563487,0.9690119103528383,0.030988089647161945,0.09099364208261423
932.0,-0.6889053811001675,19.79280129339871,0.9667182417122288,0.033281758287771496,0.0910615067487789
934.0,-0.669113611793575,19.790755007550597,0.964287195588829,0.035712804411170924,0.09113285720105958
936.0,-0.6493238348028763,19.788817585969007,0.9617117767537805,0.0382882232462197,0.09120782042856031
938.0,-0.629535938394072,19.78699487041306,0.9589844429765154,0.04101555702348484,0.09128653176637014
940.0,-0.6097498046550467,19.78529340571871,0.9560970160781485,0.043902983921851726,0.091369136585107
942.0,-0.589965308696874,19.783720635630473,0.9530405794511732,0.0469594205488273,0.09145579221620864
944.0,-0.5701823176451619,19.78228512723259,0.9498053605208885,0.05019463947911168,0.09154667013033113
946.0,-0.5504006893918102,19.780996826034432,0.9463805964928307,0.05361940350716944,0.09164195838656161
948.0,-0.5306202710755021,19.779867343754006,0.9427543816020642,0.05724561839793615,0.09174186437027243
950.0,-0.5108408972572346,19.77891028078063,0.9389134939666819,0.06108650603331782,0.09184661783713338
952.0,-0.49106238775527095,19.778141585152458,0.934843200068702,0.06515679993129829,0.09195647427977117
954.0,-0.4712845451021928,19.777579949609912,0.9305270348707838,0.06947296512921611,0.09207171863136551
956.0,-0.45150715158537963,19.77724724781749,0.9259465556719128,0.0740534443280876,0.09219266931648215
958.0,-0.4317299658314998,19.777169010091484,0.9210810680752672,0.07891893192473275,0.09231968265275972
960.0,-0.41195271889580487,19.777374937802932,0.9159073229820751,0.08409267701792479,0.09245315759645387
962.0,-0.3921751098186674,19.77789945387116,0.9103991844706114,0.08960081552938876,0.0925935408086042
964.0,-0.3723968006155943,19.778782284193063,0.9045272699570367,0.09547273004296332,0.09274133199445443
966.0,-0.3526174106738381,19.78006906116187,0.8982585664207133,0.10174143357928682,0.0928970894337015
968.0,-0.33283651054003316,19.781811935226795,0.891556030055027,0.10844396994497317,0.0930614355692912
970.0,-0.3130536151007441,19.784070173239208,0.8843781819260789,0.11562181807392113,0.09323506245287658
972.0,-0.29326817618372536,19.78691071252858,0.876678719657132,0.1233212803428682,0.09341873674970673
974.0,-0.2734795746449858,19.790408626570834,0.8684061754988278,0.13159382450117216,0.09361330387764451
976.0,-0.2536871120590644,19.794647441035117,0.8595036651767359,0.14049633482326454,0.09381969068673032
978.0,-0.23389000220158604,19.799719217287404,0.8499087904116371,0.15009120958836272,0.09403890587033066
980.0,-0.21408736260900882,19.805724293753848,0.8395537815726793,0.16044621842732107,0.09427203703219993
982.0,-0.19427820662538212,19.812770544248433,0.8283659955815457,0.17163400441845458,0.09452024301787772
984.0,-0.17446143650384388,19.820971978063135,0.8162689168064472,0.1837310831935531,0.09478473976802942
986.0,-0.15463583832286606,19.830446473055527,0.8031838420479251,0.1968161579520749,0.09506677760067121
988.0,-0.1348000796999809,19.841312407139267,0.7890324582537082,0.21096754174629212,0.0953676075457181
990.0,-0.11495271152585589,19.853683946921173,0.7737405319348154,0.22625946806518468,0.09568843425046931
992.0,-0.09509217517205956,19.86766478144964,0.7572429050569639,0.24275709494303627,0.09603035321399789
994.0,-0.07521681680032098,19.88334017574764,0.7394899103240092,0.2605100896759907,0.09639427090943337
996.0,-0.055324910450240655,19.90076738646422,0.7204551535479405,0.2795448464520596,0.09678080795777491
998.0,-0.03541469141540747,19.919964748596048,0.7001443423356358,0.29985565766436434,0.09719018812142455
1000.0,-0.015484400933644593,19.94090010767922,0.6786044696197673,0.32139553038023244,0.09762211951579078
1002.0,0.004467654871600818,19.963442348581815,0.6559692820176198,0.3440307179823805,0.09807493765904622
1004.0,0.024442587431234775,19.986388783839356,0.6333945035326275,0.36660549646737284,0.09852686485539149
1006.0,0.04444031051259313,20.008971614359904,0.6115329788256111,0.3884670211743891,0.0989661273292286
1008.0,0.06446031604357814,20.03091273196371,0.5905567926924079,0.40944320730759215,0.09939025395759599
1010.0,0.08450184992419123,20.051997664019133,0.5705912455433884,0.4294087544566117,0.09979737979366884
1012.0,0.10456397353025404,20.072070800271135,0.5517182633225083,0.4482817366774921,0.10018620350690849
1014.0,0.12464561914595941,20.09102824898269,0.5339820470860874,0.46601795291391246,0.10055592035663144
1016.0,0.14474563759658685,20.10880956822619,0.517395771734974,0.4826042282650264,0.10090614299594461
1018.0,0.1648628374678245,20.125389343937627,0.5019484099089756,0.49805159009102473,0.10123681984183927
1020.0,0.18499601611565367,20.140769279072746,0.48761106344479593,0.5123889365552042,0.101548157784645
1022.0,0.20514398319249247,20.15497118150412,0.4743424594550304,0.5256575405449699,0.10184055329142895
1024.0,0.22530557768923373,20.168031021984994,0.46209347834498166,0.5379065216550182,0.10211453379934055
1026.0,0.24547967958363134,20.179994083066962,0.45081072202095723,0.5491892779790428,0.10237070976940647
1028.0,0.2656652171557373,20.19091112713774,0.44043921224513866,0.5595607877548618,0.10260973681163194
1030.0,0.2858611709319233,20.200835463266174,0.43092434695287657,0.5690756530471235,0.1028322867731271
1032.0,0.3060665750877181,20.20982077460932,0.4222132513480296,0.5777867486519701,0.10303902647061654
1034.0,0.3262805170008307,20.217919569284337,0.4142556527680697,0.5857443472319307,0.10323060273464708
1036.0,0.3465021355138819,20.22518212930691,0.40700439221265516,0.5929956077873451,0.10340763253017018
1038.0,0.366730618348981,20.2316558486576,0.40041566654404276,0.5995843334559575,0.10357069706846853
1040.0,0.38696519901615867,20.237384869148865,0.39444907686768604,0.6055509231323142,0.10372033899159096
1042.0,0.4072051534748306,20.242409939486894,0.38906754208122785,0.6109324579187724,0.10385706187115418
1044.0,0.4274497967404571,20.246768437759282,0.38423712264785587,0.6157628773521443,0.10398133140774181
1046.0,0.44769847957528386,20.250494510181962,0.37992678835029514,0.6200732116497049,0.10409357784097659
1048.0,0.4679505853602592,20.25361928932789,0.37610815487377064,0.6238918451262292,0.10419419918333009
1050.0,0.4882055272127863,20.256171163443135,0.37275520719380834,0.6272447928061918,0.10428356497454802
1052.0,0.5084627453900447,20.258176075118477,0.36984402253149085,0.6301559774685093,0.10436202032078185
1054.0,0.5287217049986002,20.25965783282295,0.3673525017372968,0.6326474982627031,0.10442989003590242
1056.0,0.5489818940166691,20.260638422895823,0.36526011507650274,0.6347398849234972,0.1044874827446593
1058.0,0.5692428216246468,20.261138312776314,0.3635476662697977,0.6364523337302025,0.10453509484065772
1060.0,0.5895040168315879,20.26117673872476,0.36219707709822935,0.6378029229017708,0.10457301421848954
1062.0,0.609765027379577,20.2607719732181,0.361191193761775,0.6388088062382253,0.10460152372035394
1064.0,0.6300254189038998,20.25994156871267,0.360513615371815,0.6394863846281851,0.10462090425437807
1066.0,0.6502847743242374,20.258702575658397,0.36014854437474664,0.6398514556252535,0.10463143755556183
1068.0,0.6705426934404787,20.25707173359406,0.3600806582845748,0.6399193417154254,0.10463340857154124
1070.0,0.6907987927059673,20.255065634910345,0.36029500180155904,0.6397049981984413,0.10462710746473906
1072.0,0.7110527051509083,20.252700861476967,0.36077689817976716,0.6392231018202329,0.10461283123033464
1074.0,0.7313040804290993,20.24999409482186,0.3615118785561567,0.6384881214438435,0.10459088493611791
1076.0,0.7515525849620565,20.24696220094654,0.3624856278518911,0.637514372148109,0.10456158259589429
1078.0,0.7717979021558462,20.24362229117719,0.36368394579224866,0.6363160542077515,0.10452524769281048
1080.0,0.7920397326674613,20.23999176069799,0.3650927215572364,0.6349072784427636,0.10448221337287823
1082.0,0.8122777946993307,20.236088306599104,0.36669792056571826,0.6333020794342819,0.10443282233214654
1084.0,0.8325118243024471,20.231929927403975,0.3684855819077332,0.631514418092267,0.10437742642347003
1086.0,0.8527415756706144,20.227534906124305,0.3704418249697904,0.6295581750302096,0.10431638601068645
1088.0,0.8729668214103825,20.222921778931152,0.3725528638438925,0.6274471361561077,0.10425006909929016
1090.0,0.8931873527733337,20.218109291531736,0.37480502817059724,0.625194971829403,0.10417885027341234
1092.0,0.9134029798394564,20.213116345308364,0.3771847891375252,0.6228152108624747,0.10410310946914147
1094.0,0.9336135316423743,20.20796193521294,0.3796787894352325,0.6203212105647677,0.10402323061398065
1096.0,0.9538188562291451,20.20266508132228,0.3822738760602302,0.61772612393977,0.10393960016159437
1098.0,0.9740188206491982,20.19724475585089,0.3849571349481272,0.6150428650518729,0.10385260555000185
1100.0,0.9942133108687171,20.191719807292838,0.3877159265163713,0.6122840734836287,0.10376263361007107
1102.0,1.0144022316083723,20.18610888322783,0.3905379212940666,0.6094620787059334,0.10367006894962032
1104.0,1.0345855061037807,20.180430353181915,0.3934111349140652,0.6065888650859347,0.10357529233668511
1106.0,1.054763075789372,20.17470223278488,0.39632396183849244,0.6036760381615078,0.10347867910361391
1108.0,1.0749348999075266,20.168942110316515,0.3992652072817113,0.600734792718289,0.10338059759165259
1110.0,1.0951009550458517,20.163167076586493,0.40222411688338183,0.5977758831166181,0.1032814076536175
1112.0,1.1152612346063446,20.157393658949246,0.4051904037678626,0.5948095962321374,0.10318145923016772
1114.0,1.1354157482109208,20.151637760117875,0.40815427270408694,0.5918457272959132,0.10308109101310538
1116.0,1.1555645210483816,20.145914602311702,0.41110644115181394,0.5888935588481862,0.1029806292070863
1118.0,1.175707593168375,20.140238677150844,0.41403815704555874,0.5859618429544411,0.10288038639913143
1120.0,1.1958450187282552,20.134623701599843,0.41694121322649225,0.5830587867735079,0.10278066054341661
1122.0,1.2159768651989966,20.12908258015997,0.41980795848524005,0.5801920415147601,0.10268173406699074
1124.0,1.2361032125364717,20.123627373417712,0.4226313052250064,0.5773686947749939,0.10258387310034947
1126.0,1.2562241523244704,20.11826927297406,0.4254047337950749,0.5745952662049252,0.10248732683517732
1128.0,1.2763397868958226,20.113018582705564,0.4281222935798303,0.5718777064201699,0.10239232701006751
1130.0,1.2964502284378998,20.107884706243293,0.43077860095842035,0.5692213990415799,0.10229908752364736
1132.0,1.316555598088638,20.102876140499426,0.4333688342753948,0.5666311657246051,0.10220780417327235
1134.0,1.3366560250290216,20.09800047502203,0.43588872598357603,0.564111274016424,0.10211865451630511
1136.0,1.3567516455777269,20.09326439691699,0.43833455213738726,0.5616654478626129,0.1020317978499683
1138.0,1.3768426022933506,20.08867370104082,0.4407031194283265,0.5592968805716736,0.10194737530485119
1140.0,1.3969290430893324,20.084233305138532,0.44299174996453156,0.5570082500354685,0.10186551004634717
1142.0,1.4170111203663405,20.079947269577318,0.4451982640038091,0.5548017359961911,0.10178630757761818
1144.0,1.4370889901665402,20.075818821307674,0.44732096085436507,0.5526790391456349,0.10170985613709865
1146.0,1.457162811353775,20.07185038166959,0.44935859816006596,0.5506414018399344,0.10163622718307844
1148.0,1.4772327448233127,20.068043597651375,0.4513103697875945,0.5486896302124055,0.10156547595752898
1150.0,1.4972989527444158,20.06439937620257,0.45317588253158153,0.5468241174684183,0.10149764212105801
1152.0,1.5173615978385784,20.06091792120007,0.45495513185083813,0.5450448681491618,0.10143275045069332
1154.0,1.537420842695894,20.057598772667227,0.456648476844399,0.5433515231556011,0.10137081159209509
1156.0,1.5574768491316,20.05444084784994,0.458256614670316,0.5417433853296842,0.10131182285778416
1158.0,1.5775297775844663,20.05144248376046,0.45978055460317224,0.5402194453968278,0.10125576906303384
1160.0,1.5975797865583032,20.048601480809275,0.46122159191824375,0.5387784080817564,0.10120262339120992
1162.0,1.6176270321074904,20.045915147157604,0.4625812817812129,0.537418718218787,0.1011523482805484
1164.0,1.6376716673670706,20.04338034343732,0.4638614133124806,0.5361385866875197,0.101104896324624
1166.0,1.6577138421276074,20.04099352750164,0.46506398398449905,0.534936016015501,0.10106021117908694
1168.0,1.6777537024546747,20.038750798888444,0.46619117449930053,0.5338088255006994,0.10101822846761789
1170.0,1.6977913903525401,20.036647942697908,0.4672453242816073,0.5327546757183931,0.10097887668046554
1172.0,1.7178270434713194,20.034680472607885,0.4682289077106922,0.5317710922893079,0.1009420780593881
1174.0,1.7378607948566052,20.032843672773033,0.4691445112016396,0.5308554887983605,0.10090774946330328
1176.0,1.7578927727403426,20.031132638377493,0.4699948112338993,0.5300051887661007,0.10087580320946359
1178.0,1.7779231003714944,20.029542314635314,0.47078255341220154,0.5292174465877987,0.10084614788550052
1180.0,1.7979518958848582,20.028067534057712,0.4715105326320561,0.528489467367944,0.10081868912822325
1182.0,1.8179792722062131,20.02670305183145,0.4721815744093412,0.5278184255906586,0.10079333036560388
1184.0,1.8380053369918508,20.025443579177672,0.4727985174209814,0.5272014825790186,0.1007699735189272
1186.0,1.858030192600405,20.02428381458543,0.4733641972915154,0.526635802708485,0.10074851966262525
1188.0,1.8780539360948219,20.023218472838433,0.4738814316485804,0.52611856835142,0.10072886963984512
1190.0,1.8980766592722242,20.02224231177733,0.47435300645904205,0.5256469935409581,0.10071092463231522
1192.0,1.9180984487193928,20.02135015676245,0.4747816636467844,0.5252183363532155,0.100694586683567
1194.0,1.9381193858915546,20.020536922823588,0.47517008998310845,0.5248299100168914,0.10067975917503995
1196.0,1.9581395472121648,20.019797634503842,0.47552090723132223,0.524479092768678,0.10066634725503917
1198.0,1.97815900419139,20.01912744342352,0.47583666351849957,0.5241633364815006,0.1006542582209277
1200.0,1.9981778235610346,20.018521643607464,0.47611982589958807,0.523880174100412,0.10064340185531155
1202.0,2.0181960674236983,20.017975684635136,0.476372774072058,0.5236272259279421,0.10063369071732156
1204.0,2.038213793414025,20.017485182686926,0.4765977951931761,0.5234022048068241,0.10062504039040167
