time,ehrenfest_pop0,ehrenfest_pop1,fssh_pop0,fssh_pop1,mmst_pop0,mmst_pop1,spinmint_pop0,spinmint_pop1,dvr_pop0,dvr_pop1
960.0,1.3734262018311255e-25,0.9999999999999991,0.0,1.0,-3.340210052993342e-14,1.000000000000033,-1.4408213293426736e-14,1.0000000000000144,1.0771430361346449e-06,0.9999989228569537
965.0,2.3078017631108997e-25,0.9999999999999984,0.0,1.0,-4.285981292095897e-14,1.0000000000000429,-1.8631014246355387e-14,1.0000000000000182,1.20055663977312e-06,0.9999987994433494
970.0,3.868125231742059e-25,0.9999999999999978,0.0,1.0,-5.5958709888059843e-14,1.0000000000000557,-2.383211398860076e-14,1.0000000000000238,1.3374539838640225e-06,0.999998662546006
975.0,6.467126180274847e-25,0.9999999999999983,0.0,1.0,-7.377518734807964e-14,1.0000000000000733,-3.014681524577136e-14,1.00000000000003,1.489230959702304e-06,0.9999985107690295
980.0,1.0785265878677028e-24,0.9999999999999981,0.0,1.0,-9.770656506091768e-14,1.0000000000000975,-3.7696487504577007e-14,1.0000000000000375,1.6574192019861082e-06,0.9999983425807878
985.0,1.7941511112952074e-24,0.999999999999998,0.0,1.0,-1.2942424909567762e-13,1.0000000000001292,-4.6558383003284274e-14,1.0000000000000466,1.8436983337871975e-06,0.9999981563016558
990.0,2.9771159551467293e-24,0.9999999999999974,0.0,1.0,-1.7104460209305117e-13,1.0000000000001705,-5.6748920766594224e-14,1.0000000000000564,2.0499092161196413e-06,0.9999979500907735
995.0,4.9276627628130356e-24,0.999999999999998,0.0,1.0,-2.2499623691940585e-13,1.0000000000002247,-6.816219313898738e-14,1.000000000000068,2.278068274476318e-06,0.999997721931715
1000.0,8.135694424451824e-24,0.9999999999999977,0.0,1.0,-2.9415359037443523e-13,1.0000000000002938,-8.051330900076766e-14,1.0000000000000804,2.5303829789472685e-06,0.9999974696170106
1005.0,1.3398513730099283e-23,0.9999999999999974,0.0,1.0,-3.8181784123292317e-13,1.000000000000382,-9.327446452795433e-14,1.0000000000000933,2.8092685589270873e-06,0.9999971907314308
1010.0,2.2010347275995044e-23,0.9999999999999971,0.0,1.0,-4.916431844970148e-13,1.0000000000004916,-1.0554424439043159e-13,1.0000000000001055,3.1173660379538852e-06,0.9999968826339518
1015.0,3.606661295788543e-23,0.9999999999999978,0.0,1.0,-6.276359640344786e-13,1.0000000000006275,-1.1589860598088162e-13,1.000000000000116,3.4575616789520577e-06,0.9999965424383109
1020.0,5.895110386676886e-23,0.9999999999999972,0.0,1.0,-7.939473731233271e-13,1.0000000000007936,-1.2222962124713499e-13,1.0000000000001221,3.833007934929137e-06,0.9999961669920547
1025.0,9.611398054682787e-23,0.9999999999999973,0.0,1.0,-9.946687570816515e-13,1.000000000000994,-1.2148736944087647e-13,1.0000000000001217,4.247146005210236e-06,0.9999957528539846
1030.0,1.5631085790815198e-22,0.9999999999999979,0.0,1.0,-1.233376248355178e-12,1.000000000001233,-1.0939774014239876e-13,1.0000000000001092,4.703730102329363e-06,0.9999952962698871
1035.0,2.5357101576528663e-22,0.9999999999999978,0.0,1.0,-1.5124550917233748e-12,1.0000000000015121,-8.009154247553014e-14,1.0000000000000804,5.2068535399435305e-06,0.9999947931464499
1040.0,4.1031545370602666e-22,0.9999999999999978,0.0,1.0,-1.8326304015992e-12,1.000000000001832,-2.5661513608672617e-14,1.000000000000026,5.7609767574169366e-06,0.9999942390232325
1045.0,6.62283379723288e-22,0.9999999999999986,0.0,1.0,-2.1912645309374312e-12,1.0000000000021911,6.440821170726189e-14,0.9999999999999354,6.370957402123512e-06,0.9999936290425878
1050.0,1.0662952506072372e-21,0.9999999999999992,0.0,1.0,-2.581205214846616e-12,1.000000000002581,2.0384405179819224e-13,0.9999999999997959,7.042082595978617e-06,0.9999929579173938
1055.0,1.712452942933411e-21,0.9999999999999991,0.0,1.0,-2.9886605343310002e-12,1.0000000000029885,4.103673867779841e-13,0.9999999999995897,7.780103518203734e-06,0.9999922198964714
1060.0,2.7432619930582907e-21,0.9999999999999992,0.0,1.0,-3.3902906523830545e-12,1.0000000000033904,7.065535556076688e-13,0.9999999999992936,8.591272441895334e-06,0.9999914087275477
1065.0,4.383523215896297e-21,0.9999999999999996,0.0,1.0,-3.7499274518904e-12,1.0000000000037494,1.1207940084640606e-12,0.9999999999988788,9.482382367474768e-06,0.9999905176176225
1070.0,6.986933889725826e-21,0.9999999999999991,0.0,1.0,-4.013916803102813e-12,1.0000000000040135,1.6883847554727162e-12,0.9999999999983119,1.0460809401636463e-05,0.999989539190588
1075.0,1.1108544756044068e-20,0.9999999999999993,0.0,1.0,-4.10581551396616e-12,1.0000000000041054,2.4526538600290106e-12,0.999999999997547,1.1534558035886328e-05,0.9999884654419534
1080.0,1.7617116621569022e-20,0.9999999999999997,0.0,1.0,-3.9193205972343215e-12,1.0000000000039193,3.4661466774026033e-12,0.9999999999965339,1.2712309484123138e-05,0.9999872876905057
1085.0,2.7868880706927423e-20,0.9999999999999992,0.0,1.0,-3.3101073965147165e-12,1.0000000000033102,4.791718810982784e-12,0.9999999999952083,1.4003473243975992e-05,0.9999859965267451
1090.0,4.3975539114743924e-20,0.9999999999999993,0.0,1.0,-2.0856450247408453e-12,1.0000000000020854,6.503543882388791e-12,0.9999999999934965,1.5418242051779286e-05,0.9999845817579377
1095.0,6.921650674924668e-20,0.9999999999999992,0.0,1.0,6.574601973952099e-15,0.9999999999999932,8.687783218505852e-12,0.999999999991312,1.696765040587712e-05,0.9999830323495837
1100.0,1.0867132228320476e-19,0.9999999999999991,0.0,1.0,3.2929605223164238e-12,0.9999999999967067,1.1442791539253084e-11,0.9999999999885576,1.8663636837705645e-05,0.9999813363631518
1105.0,1.7018720429088377e-19,0.9999999999999988,0.0,1.0,8.189755297538515e-12,0.9999999999918101,1.487862028962979e-11,0.9999999999851212,2.051911011444485e-05,0.9999794808898751
1110.0,2.6585537415275514e-19,0.9999999999999993,0.0,1.0,1.5221027563350198e-11,0.9999999999847788,1.9115408582935354e-11,0.9999999999808848,2.2548019561048265e-05,0.9999774519804284
1115.0,4.14257594253696e-19,0.9999999999999989,0.0,1.0,2.5038092259233036e-11,0.9999999999749616,2.4280327304928666e-11,0.9999999999757196,2.4765429693149166e-05,0.9999752345702965
1120.0,6.438755239539463e-19,0.9999999999999987,0.0,1.0,3.844101339328665e-11,0.9999999999615587,3.050247214292866e-11,0.9999999999694978,2.7187599355484567e-05,0.9999728124006337
1125.0,9.982507918916353e-19,0.999999999999998,0.0,1.0,5.640008945984043e-11,0.9999999999435998,3.790512447076927e-11,0.9999999999620948,2.9832065563219792e-05,0.9999701679344266
1130.0,1.5437736588582386e-18,0.9999999999999982,0.0,1.0,8.007763636214138e-11,0.9999999999199218,4.6594535732288325e-11,0.9999999999534059,3.271773224555872e-05,0.9999672822677441
1135.0,2.38140746741819e-18,0.9999999999999984,0.0,1.0,1.1084735733468687e-10,0.9999999998891526,5.664429525855533e-11,0.9999999999433561,3.5864964092630396e-05,0.9999641350358967
1140.0,3.664289879143693e-18,0.9999999999999987,0.0,1.0,1.5031016362132554e-10,0.9999999998496893,6.807421941246342e-11,0.9999999999319258,3.929568570722722e-05,0.9999607043142823
1145.0,5.624084888451921e-18,0.999999999999998,0.0,1.0,2.0030279691829467e-10,0.9999999997996967,8.082234899167594e-11,0.9999999999191773,4.303348626304729e-05,0.9999569665137268
1150.0,8.610329039996105e-18,0.9999999999999981,0.0,1.0,2.628962715925387e-10,0.9999999997371032,9.470872461545019e-11,0.9999999999052906,4.7103729870167586e-05,0.9999528962701195
1155.0,1.3149019524572024e-17,0.9999999999999977,0.0,1.0,3.4037829933081243e-10,0.9999999996596215,1.093891876325323e-10,0.9999999998906113,5.153367184659488e-05,0.9999484663281429
1160.0,2.0029616658219455e-17,0.9999999999999981,0.0,1.0,4.352147652680882e-10,0.9999999995647851,1.2429743331481976e-10,0.9999999998757025,5.6352581091890926e-05,0.9999436474188976
1165.0,3.043388910444707e-17,0.9999999999999976,0.0,1.0,5.499821709165076e-10,0.9999999994500176,1.385734014905544e-10,0.9999999998614267,6.159186875497227e-05,0.9999384081312347
1170.0,4.612620477747185e-17,0.9999999999999978,0.0,1.0,6.872616512346164e-10,0.9999999993127382,1.5097601619355836e-10,0.9999999998490242,6.728522338291169e-05,0.9999327147766064
1175.0,6.973380257243326e-17,0.9999999999999978,0.0,1.0,8.494839033590385e-10,0.999999999150516,1.597783002985015e-10,0.9999999998402216,7.346875273126796e-05,0.9999265312472583
1180.0,1.0515846370253452e-16,0.9999999999999973,0.0,1.0,1.0387123904054274e-09,0.999999998961287,1.6264306274858857e-10,0.9999999998373569,8.01811324085733e-05,0.9999198188675805
1185.0,1.5817953002745201e-16,0.9999999999999973,0.0,1.0,1.2563488851688454e-09,0.9999999987436513,1.5647762813046227e-10,0.9999999998435225,8.74637615184924e-05,0.9999125362384708
1190.0,2.3733478534820387e-16,0.9999999999999971,0.0,1.0,1.502744637928155e-09,0.9999999984972548,1.372665770124234e-10,0.9999999998627332,9.536092545229239e-05,0.9999046390745372
1195.0,3.55203700669335e-16,0.9999999999999976,0.0,1.0,1.7766982043573853e-09,0.9999999982233018,9.988227118944353e-11,0.9999999999001175,0.00010391996597197166,0.999896080034018
1200.0,5.302716909968995e-16,0.9999999999999969,0.0,1.0,2.074817598979317e-09,0.9999999979251822,3.787395513973266e-11,0.999999999962126,0.00011319145871027977,0.9998868085412792
1205.0,7.896309868815421e-16,0.9999999999999963,0.0,1.0,2.3907247405710597e-09,0.9999999976092748,-5.6762208919479494e-11,1.000000000056763,0.0001232293981979327,0.9998767706017917
1210.0,1.1728827718187138e-15,0.9999999999999969,0.0,1.0,2.714077648388602e-09,0.9999999972859221,-1.93827998814486e-10,1.000000000193828,0.00013409139051070507,0.9998659086094788
1215.0,1.7377592993920233e-15,0.9999999999999964,0.0,1.0,3.0293865463035252e-09,0.9999999969706134,-3.851760787435373e-10,1.0000000003851754,0.00014583885360930726,0.99985416114638
1220.0,2.568201713042787e-15,0.9999999999999957,0.0,1.0,3.3146003103681765e-09,0.9999999966853995,-6.449611716131463e-10,1.0000000006449614,0.00015853722542323633,0.999841462774566
1225.0,3.7859340481284595e-15,0.9999999999999949,0.0,1.0,3.539442012916172e-09,0.9999999964605576,-9.898760760533333e-10,1.0000000009898764,0.0001722561797061057,0.9998277438202834
1230.0,5.5670005938053355e-15,0.9999999999999929,0.0,1.0,3.6634777962965548e-09,0.9999999963365219,-1.439353731330564e-09,1.0000000014393533,0.00018706984966387804,0.9998129301503259
1235.0,8.165329419820996e-15,0.9999999999999907,0.0,1.0,3.633908689584797e-09,0.999999996366091,-2.0157121089656896e-09,1.0000000020157123,0.00020305705932942156,0.99979694294066
1240.0,1.1946213791880367e-14,0.9999999999999857,0.0,1.0,3.3830856510305707e-09,0.9999999966169142,-2.7442119497335058e-09,1.0000000027442117,0.00022030156262624383,0.9997796984373634
1245.0,1.7433753277071654e-14,0.9999999999999807,0.0,1.0,2.8257619907184894e-09,0.9999999971742382,-3.652989835594796e-09,1.0000000036529901,0.00023889229003172578,0.9997611077099576
1250.0,2.537788714295806e-14,0.9999999999999726,0.0,1.0,1.8561145970902304e-09,0.9999999981438851,-4.772821545566421e-09,1.0000000047728217,0.00025892360271502577,0.9997410763972743
1255.0,3.6848846336785845e-14,0.9999999999999608,0.0,1.0,3.445890153080944e-10,0.999999999655411,-6.1366617405428585e-09,1.0000000061366616,0.0002804955539874543,0.9997195044460022
1260.0,5.336986608081805e-14,0.9999999999999445,0.0,1.0,-1.8653486316341783e-09,1.0000000018653485,-7.77889590910981e-09,1.0000000077788957,0.0003037141578635142,0.9996962858421258
1265.0,7.71031342140676e-14,0.9999999999999207,0.0,1.0,-4.960433933401398e-09,1.0000000049604338,-9.734231624984806e-09,1.0000000097342319,0.00032869166448855705,0.9996713083355011
1270.0,1.1110959729156694e-13,0.9999999999998873,0.0,1.0,-9.160640207332704e-09,1.00000000916064,-1.2036144742640442e-08,1.0000000120361452,0.00035554684214455606,0.9996444531578447
1275.0,1.597109375744986e-13,0.9999999999998396,0.0,1.0,-1.4721818218481342e-08,1.000000014721818,-1.4714787708541467e-08,1.000000014714788,0.0003844052654990096,0.9996155947344901
1280.0,2.289924767462068e-13,0.9999999999997707,0.0,1.0,-2.193767247027356e-08,1.0000000219376723,-1.7794256915684216e-08,1.0000000177942574,0.00041539960971274026,0.9995846003902765
1285.0,3.27499896421048e-13,0.9999999999996719,0.0,1.0,-3.1140741597358856e-08,1.0000000311407413,-2.128910943213324e-08,1.0000000212891091,0.0004486699499710915,0.9995513300500183
1290.0,4.672017359933759e-13,0.999999999999532,0.0,1.0,-4.270197927029595e-08,1.0000000427019788,-2.520001371322103e-08,1.0000000252000139,0.0004843640659501025,0.9995156359340392
1295.0,6.648152776318045e-13,0.9999999999993345,0.0,1.0,-5.7028451719634554e-08,1.0000000570284515,-2.950841683094036e-08,1.0000000295084173,0.00052263775067341,0.9994773622493158
1300.0,9.436278160857226e-13,0.9999999999990559,0.0,1.0,-7.455858635433549e-08,1.0000000745585862,-3.4170113768455554e-08,1.0000000341701143,0.0005636551231587146,0.9994363448768305
1305.0,1.3359912673648988e-12,0.999999999998664,0.0,1.0,-9.575431601013124e-08,1.0000000957543158,-3.910761173986466e-08,1.0000000391076123,0.0006075889441934461,0.999392411055796
1310.0,1.886729289892365e-12,0.9999999999981133,0.0,1.0,-1.2108937820845544e-07,1.0000001210893779,-4.420119806498461e-08,1.0000000442011983,0.0006546209345186748,0.9993453790654704
1315.0,2.6577773804331486e-12,0.9999999999973423,0.0,1.0,-1.5103294203483442e-07,1.0000001510329417,-4.927864424482554e-08,1.0000000492786445,0.0007049420946381973,0.9992950579053511
1320.0,3.734483993837281e-12,0.9999999999962659,0.0,1.0,-1.8602765937229815e-07,1.0000001860276588,-5.410351285095342e-08,1.000000054103513,0.0007587530254064738,0.9992412469745824
1325.0,5.234142663531584e-12,0.9999999999947657,0.0,1.0,-2.2646117258176557e-07,1.0000002264611723,-5.8362080714671816e-08,1.0000000583620805,0.0008162642484846221,0.9991837357515044
1330.0,7.317511715772378e-12,0.9999999999926823,0.0,1.0,-2.726300655769148e-07,1.0000002726300654,-6.164895112711443e-08,1.0000000616489506,0.0008776965256885568,0.9991223034743005
1335.0,1.020432273551974e-11,0.9999999999897962,0.0,1.0,-3.246952290994476e-07,1.0000003246952287,-6.345150502439996e-08,1.0000000634515058,0.0009432811761877503,0.9990567188238014
1340.0,1.4194098385082606e-11,0.9999999999858069,0.0,1.0,-3.8262762871305034e-07,1.0000003826276282,-6.313343171052204e-08,1.0000000631334316,0.0010132603904471971,0.9989867396095418
1345.0,1.9694016028826825e-11,0.9999999999803074,0.0,1.0,-4.4614353017675967e-07,1.0000004461435297,-5.991769193439158e-08,1.0000000599176917,0.0010878875397391154,0.99891211246025
1350.0,2.725609315251018e-11,0.9999999999727452,0.0,1.0,-5.146283569481408e-07,1.0000005146283568,-5.286939433319468e-08,1.0000000528693944,0.0011674274799858863,0.9988325725200031
1355.0,3.7626668197686446e-11,0.9999999999623734,0.0,1.0,-5.870485453914748e-07,1.000000587048545,-4.0879214943634415e-08,1.000000040879215,0.001252156848630378,0.9987478431513588
1360.0,5.181204940692262e-11,0.9999999999481892,0.0,1.0,-6.618510312913356e-07,1.000000661851031,-2.264815653958223e-08,1.000000022648157,0.0013423643531670884,0.9986576356468222
1365.0,7.116535872012234e-11,0.9999999999288364,0.0,1.0,-7.368503631951032e-07,1.0000007368503632,3.325372330767277e-09,0.999999996674628,0.0014383510499044432,0.9985616489500841
1370.0,9.75010751369195e-11,0.9999999999025003,0.0,1.0,-8.091039011446852e-07,1.0000008091039008,3.875498002261248e-08,0.9999999612450203,0.0015404306114692348,0.9984595693885199
1375.0,1.3324566599220659e-10,0.9999999998667554,0.0,1.0,-8.747761363857298e-07,1.0000008747761362,8.557082903790944e-08,0.9999999144291708,0.00164892958150561,0.9983510704184828
1380.0,1.8163508875230987e-10,0.9999999998183655,0.0,1.0,-9.289938642173534e-07,1.0000009289938643,1.4591768579652376e-07,0.9999998540823148,0.0017641876149664623,0.9982358123850225
1385.0,2.469729775406914e-10,0.9999999997530269,0.0,1.0,-9.65694770289384e-07,1.0000009656947704,2.22144668108161e-07,0.9999997778553325,0.0018865577023427886,0.9981134422976461
1390.0,3.349671535957209e-10,0.999999999665033,0.0,1.0,-9.774729418272898e-07,1.0000009774729415,3.167846716992765e-07,0.9999996832153284,0.0020164063761281717,0.9979835936238607
1395.0,4.5316690741474614e-10,0.9999999995468335,0.0,1.0,-9.554259002789861e-07,1.0000009554259002,4.3252127360783124e-07,0.9999995674787265,0.0021541138977719957,0.9978458861022167
1400.0,6.115295232594967e-10,0.9999999993884707,0.0,1.0,-8.890089515448119e-07,1.0000008890089513,5.721407587334307e-07,0.9999994278592415,0.0023000744233347206,0.9976999255766538
1405.0,8.23152032802429e-10,0.9999999991768486,0.0,1.0,-7.659039583142457e-07,1.0000007659039583,7.384668101255063e-07,0.9999992615331899,0.0024546961460248976,0.9975453038539637
1410.0,1.1052135291455242e-09,0.9999999988947874,0.0,1.0,-5.719110281049433e-07,1.0000005719110276,9.342753592318264e-07,0.9999990657246409,0.0026184014137678423,0.997381598586221
1415.0,1.4801849461310185e-09,0.9999999985198161,0.0,1.0,-2.90873055445659e-07,1.0000002908730554,1.1621871266888914e-06,0.9999988378128732,0.0027916268199340375,0.9972083731800545
1420.0,1.97737748782647e-09,0.9999999980226242,0.0,1.0,9.535548913062325e-08,0.9999999046445107,1.4245355151377096e-06,0.999998575464485,0.0029748232653384406,0.9970251767346503
1425.0,2.634918443952132e-09,0.9999999973650826,0.0,1.0,6.068827117736847e-07,0.9999993931172878,1.7232077620280746e-06,0.9999982767922377,0.0031684559896126875,0.9968315440103755
1430.0,3.5022646135146287e-09,0.9999999964977354,0.0,1.0,1.2656822578728869e-06,0.999998734317742,2.05945764214781e-06,0.9999979405423581,0.0033730045700507225,0.9966269954299379
1435.0,4.643389759033057e-09,0.9999999953566105,0.0,1.0,2.0954098055095405e-06,0.9999979045901943,2.43368854475559e-06,0.9999975663114552,0.0035889628860342228,0.9964110371139544
1440.0,6.140814332790868e-09,0.9999999938591864,0.0,1.0,3.121116911425012e-06,0.9999968788830881,2.8452064571215144e-06,0.9999971547935427,0.0038168390471589562,0.9961831609528294
1445.0,8.100684201453698e-09,0.9999999918993169,0.0,1.0,4.368845477760973e-06,0.999995631154522,3.2919432801487374e-06,0.9999967080567199,0.00405715528320611,0.9959428447167828
1450.0,1.0659151449102966e-08,0.9999999893408497,0.0,1.0,5.865085997405241e-06,0.9999941349140024,3.7701519954041664e-06,0.999996229848005,0.004310447794135222,0.9956895522058535
1455.0,1.3990365934106659e-08,0.9999999860096349,0.0,1.0,7.636083167139943e-06,0.9999923639168324,4.274076504905675e-06,0.9999957259234948,0.004577266558317871,0.9954227334416703
1460.0,1.8316452667872256e-08,0.9999999816835486,0.0,1.0,9.706973548005184e-06,0.9999902930264518,4.795600478882557e-06,0.9999952043995214,0.004858175097281231,0.9951418249027075
1465.0,2.3919929022679842e-08,0.9999999760800723,0.0,1.0,1.2100741794173961e-05,0.9999878992582057,5.323881269473545e-06,0.9999946761187305,0.005153750195295013,0.9948462498046932
1470.0,3.115910921260983e-08,0.9999999688408925,0.0,1.0,1.4836984674450326e-05,0.9999851630153254,5.844976869832681e-06,0.99999415502313,0.005464581572205326,0.9945354184277831
1475.0,4.048715358333243e-08,0.9999999595128473,0.0,1.0,1.793047575387053e-05,0.9999820695242462,6.341475999597636e-06,0.9999936585240002,0.005791271508002592,0.9942087284919857
1480.0,5.247554935576591e-08,0.9999999475244521,0.0,1.0,2.1389528258387684e-05,0.9999786104717413,6.792143650743014e-06,0.9999932078563493,0.006134434417704856,0.9938655655822835
1485.0,6.784296015571021e-08,0.9999999321570412,0.0,1.0,2.5214159360818778e-05,0.9999747858406391,7.171596793991024e-06,0.9999928284032064,0.006494696375240743,0.9935053036247476
1490.0,8.749055666910502e-08,0.9999999125094453,0.0,1.0,2.9394065908270456e-05,0.9999706059340916,7.450027375066712e-06,0.9999925499726249,0.006872694585133035,0.9931273054148552
1495.0,1.1254514298981208e-07,0.9999998874548588,0.0,1.0,3.3906429446573134e-05,0.999966093570553,7.592992161280035e-06,0.9999924070078385,0.007269076800908801,0.9927309231990793
1500.0,1.4441162569251524e-07,0.9999998555883767,0.0,1.0,3.8713577210280556e-05,0.9999612864227895,7.561291357908412e-06,0.9999924387086413,0.0076845006892999985,0.9923154993106881
1505.0,1.8483663845485816e-07,0.9999998151633633,0.0,1.0,4.37605354319014e-05,0.9999562394645679,7.310960116540167e-06,0.9999926890398837,0.008119633139445,0.9918803668605433
1510.0,2.3598543726012266e-07,0.9999997640145641,0.0,1.0,4.897252171334916e-05,0.9999510274782865,6.7933990068656686e-06,0.9999932066009936,0.008575149516461373,0.9914248504835269
1515.0,3.0053452284343533e-07,0.9999996994654786,0.0,1.0,5.425243408433908e-05,0.9999457475659156,5.955671112964346e-06,0.9999940443288874,0.00905173285892676,0.9909482671410613
1520.0,3.8178283092642806e-07,0.9999996182171704,0.0,1.0,5.947840548023008e-05,0.9999405215945196,4.7409945295774045e-06,0.9999952590054701,0.009550073019984654,0.9904499269800034
1525.0,4.837847594380036e-07,0.9999995162152421,0.0,1.0,6.450150340368745e-05,0.9999354984965958,3.0894595511342506e-06,0.9999969105404493,0.010070865751979775,0.9899291342480084
1530.0,6.115087774148232e-07,0.999999388491224,0.0,1.0,6.91436651407279e-05,0.9999308563348592,9.389996415303024e-07,0.9999990610003583,0.010614811734723579,0.9893851882652644
1535.0,7.710258840748233e-07,0.9999992289741169,0.0,1.0,7.319596872284919e-05,0.9999268040312765,-1.77335577954489e-06,1.0000017733557791,0.011182615547697897,0.9888173844522904
1540.0,9.697327593245391e-07,0.9999990302672429,0.0,1.0,7.641734847453445e-05,0.9999235826515253,-5.109920716478788e-06,1.0000051099207168,0.011774984586717396,0.9882250154132706
1545.0,1.2166150683603585e-06,0.9999987833849326,0.0,1.0,7.853387109596054e-05,0.9999214661289034,-9.130461220433713e-06,1.0000091304612202,0.012392627925792335,0.9876073720741955
1550.0,1.5225570514985951e-06,0.9999984774429491,0.0,1.0,7.923869344081923e-05,0.9999207613065587,-1.3889954589799566e-05,1.0000138899545898,0.013036255125162384,0.986963744874826
1555.0,1.9007042429085862e-06,0.999998099295758,0.0,1.0,7.819282615122939e-05,0.9999218071738485,-1.9435985970714103e-05,1.0000194359859707,0.013706574986702361,0.9862934250132858
1560.0,2.366886913818878e-06,0.9999976331130869,0.0,1.0,7.502682782937337e-05,0.9999249731721706,-2.580577592483854e-05,1.0000258057759248,0.01440429425814388,0.9855957057418443
1565.0,2.9401126203676704e-06,0.9999970598873803,0.0,1.0,6.934355225502505e-05,0.999930656447745,-3.302284051788687e-05,1.0000330228405179,0.015130116287793966,0.9848698837121941
1570.0,3.6431370447389236e-06,0.9999963568629562,0.0,1.0,6.072206614944446e-05,0.9999392779338504,-4.109329464170788e-05,1.0000410932946417,0.015884739631681577,0.9841152603683067
1575.0,4.503123139313667e-06,0.9999954968768617,0.0,1.0,4.872284704352664e-05,0.9999512771529565,-5.000181948170827e-05,1.0000500018194813,0.01666885661530608,0.9833311433846819
1580.0,5.55239940339685e-06,0.9999944476005972,0.0,1.0,3.2894359886271284e-05,0.9999671056401137,-5.9707326078461124e-05,1.0000597073260789,0.01748315185241494,0.9825168481475729
1585.0,6.8293289239764265e-06,0.999993170671077,0.0,1.0,1.2781097099586955e-05,0.9999872189029001,-7.01383585291393e-05,1.0000701383585289,0.01832830072347996,0.981671699276508
1590.0,8.379301576316183e-06,0.9999916206984251,0.0,1.0,-1.2066850184374103e-05,1.0000120668501842,-8.118829217611958e-05,1.000081188292176,0.01920496781679204,0.980795032183196
1595.0,1.025586248433462e-05,0.9999897441375176,0.0,1.0,-4.2082642044886584e-05,1.0000420826420446,-9.27103937070991e-05,1.000092710393707,0.020113805335337433,0.9798861946646503
1600.0,1.252199045898436e-05,0.9999874780095437,0.0,1.0,-7.766993651457665e-05,1.0000776699365144,-0.00010451282094816125,1.0001045128209487,0.021055451472855907,0.9789445485271319
1605.0,1.525154063651763e-05,0.9999847484593656,0.0,1.0,-0.00011918853560313834,1.0001191885356027,-0.00011635364972182794,1.0001163536497217,0.022030528762719565,0.9779694712372682
1610.0,1.8530865896013827e-05,0.9999814691341068,0.0,1.0,-0.00016693846368194456,1.0001669384636818,-0.00012793602289220911,1.0001279360228919,0.023039642403495153,0.9769603575964929
1615.0,2.2460631812582123e-05,0.9999775393681903,0.0,1.0,-0.00022114254619835013,1.000221142546198,-0.0001389035220537558,1.0001389035220538,0.024083378565276616,0.9759166214347114
1620.0,2.7157839862571414e-05,0.9999728421601398,0.0,1.0,-0.0002819275963901269,1.0002819275963903,-0.00014883586470192117,1.0001488358647022,0.025162302681083458,0.9748376973189041
1625.0,3.275807330124601e-05,0.9999672419267007,0.0,1.0,-0.00034930436273872875,1.000349304362739,-0.00015724502869309394,1.0001572450286933,0.02627695772782184,0.9737230422721659
1630.0,3.9417979541508235e-05,0.9999605820204612,0.0,1.0,-0.0004231464408477317,1.0004231464408473,-0.00016357190101808105,1.000163571901018,0.02742786250149418,0.9725721374984935
1635.0,4.731800193318417e-05,0.99995268199807,0.0,1.0,-0.0005031684105790413,1.000503168410579,-0.0001671835392038546,1.0001671835392036,0.02861550989152108,0.9713844901084664
1640.0,5.666537253464617e-05,0.9999433346274689,0.0,1.0,-0.0005889035226233439,1.0005889035226234,-0.0001673711210512205,1.000167371121051,0.029840365159196795,0.9701596348407909
1645.0,6.769737574108085e-05,0.9999323026242627,0.0,1.0,-0.0006796813277357965,1.000679681327736,-0.00016334864217306387,1.0001633486421733,0.031102864225451554,0.9688971357745361
1650.0,8.068489044680821e-05,0.9999193151095579,0.0,1.0,-0.0007746057154693585,1.000774605715469,-0.00015425240143177878,1.0001542524014315,0.03240341197321896,0.9675965880267685
1655.0,9.593621573531786e-05,0.9999040637842703,0.0,1.0,-0.0008725339054202761,1.00087253390542,-0.00013914129264779945,1.000139141292648,0.03374238056982169,0.9662576194301661
1660.0,0.00011380118187619557,0.9998861988181293,0.0,1.0,-0.0009720570098302019,1.0009720570098302,-0.00011699789785419416,1.0001169978978544,0.03512010781488151,0.9648798921851064
1665.0,0.00013467554463381405,0.9998653244553712,0.0,1.0,-0.0010714828579362562,1.0010714828579363,-8.673035408148887e-05,1.0000867303540817,0.03653689551933261,0.963463104480655
1670.0,0.00015900565653596737,0.999840994343469,0.0,1.0,-0.0011688218347734184,1.0011688218347734,-4.7174943466116924e-05,1.0000471749434658,0.03799300792117098,0.9620069920788171
1675.0,0.00018729340379748603,0.9998127065962076,0.0,1.0,-0.0012617765343679102,1.0012617765343674,2.900663287725718e-06,0.9999970993367122,0.03948867014360505,0.960511329856383
1680.0,0.00022010139204116356,0.9997798986079633,0.0,1.0,-0.0013477360528845704,1.0013477360528844,6.47935961417415e-05,0.9999352064038581,0.041024066701279324,0.9589759332987082
1685.0,0.0002580583578170734,0.9997419416421878,0.0,1.0,-0.0014237757444284151,1.0014237757444282,0.00013986150501653182,0.9998601384949833,0.04259934006023298,0.9574006599397544
1690.0,0.0003018647762205332,0.9996981352237843,0.0,1.0,-0.0014866632240654685,1.0014866632240653,0.00022951791226716797,0.9997704820877329,0.04421458925721744,0.9557854107427701
1695.0,0.0003522986277004667,0.9996477013723046,0.001953125,0.998046875,-0.0015328713230770624,1.0015328713230773,0.0003352273012628393,0.9996647726987375,0.0458698685839348,0.9541301314160527
