time,pmatrix_db_low,pmatrix_db_high,pmatrix_no_db_low,pmatrix_no_db_high,fssh_low,fssh_high,ehrenfest_low,ehrenfest_high,boltzmann_high
7464.0,0.8905534002630751,0.10944659973692492,0.49999937920718096,0.500000620792819,0.625,0.375,0.5529205477531545,0.4470794522468736,0.10859564580706031
7466.0,0.8905550070824515,0.10944499291754846,0.4999993815024741,0.5000006184975259,0.625,0.375,0.5562200919422022,0.4437799080578259,0.10859564580706031
7468.0,0.8905566108677408,0.10944338913225932,0.4999993837892807,0.5000006162107192,0.625,0.375,0.5595071382369375,0.44049286176309044,0.10859564580706031
7470.0,0.8905582116246716,0.10944178837532828,0.4999993860676323,0.5000006139323678,0.625,0.375,0.5627814237139547,0.4372185762860733,0.10859564580706031
7472.0,0.8905598093589628,0.10944019064103712,0.49999938833755986,0.5000006116624403,0.6875,0.3125,0.5660426864710211,0.43395731352900707,0.10859564580706031
7474.0,0.8905614040763217,0.10943859592367829,0.4999993905990947,0.5000006094009054,0.6875,0.3125,0.56929066564802,0.43070933435200753,0.10859564580706031
7476.0,0.8905629957824449,0.10943700421755503,0.49999939285226785,0.5000006071477322,0.6875,0.3125,0.5725251014478121,0.4274748985522154,0.10859564580706031
7478.0,0.8905645844830186,0.10943541551698138,0.4999993950971102,0.5000006049028899,0.6875,0.3125,0.5757457351570088,0.4242542648430189,0.10859564580706031
7480.0,0.8905661701837181,0.1094338298162821,0.4999993973336526,0.5000006026663475,0.6875,0.3125,0.5789523091666606,0.4210476908333671,0.10859564580706031
7482.0,0.8905677528902074,0.10943224710979257,0.4999993995619257,0.5000006004380744,0.6875,0.3125,0.5821445669928574,0.4178554330071704,0.10859564580706031
7484.0,0.8905693326081411,0.10943066739185908,0.49999940178196006,0.50000059821804,0.6875,0.3125,0.585322253297237,0.4146777467027907,0.10859564580706031
7486.0,0.8905709093431615,0.10942909065683835,0.4999994039937862,0.5000005960062139,0.6875,0.3125,0.5884851139074038,0.4115148860926238,0.10859564580706031
7488.0,0.8905724831009021,0.10942751689909799,0.49999940619743427,0.5000005938025657,0.6875,0.3125,0.5916328958372516,0.4083671041627755,0.10859564580706031
7490.0,0.8905740538869839,0.10942594611301602,0.4999994083929349,0.5000005916070652,0.6875,0.3125,0.5947653473071951,0.4052346526928322,0.10859564580706031
7492.0,0.8905756217070189,0.1094243782929813,0.4999994105803178,0.5000005894196823,0.6875,0.3125,0.5978822177643004,0.40211778223572703,0.10859564580706031
7494.0,0.8905771865666069,0.10942281343339305,0.49999941275961324,0.5000005872403869,0.6875,0.3125,0.6009832579023212,0.39901674209770654,0.10859564580706031
7496.0,0.8905787484713387,0.10942125152866128,0.4999994149308509,0.500000585069149,0.6875,0.3125,0.6040682196816327,0.39593178031839493,0.10859564580706031
7498.0,0.8905803074267937,0.10941969257320645,0.49999941709406087,0.5000005829059391,0.6875,0.3125,0.6071368563490651,0.39286314365096264,0.10859564580706031
7500.0,0.8905818634385404,0.1094181365614595,0.49999941924927266,0.5000005807507273,0.6875,0.3125,0.6101889224576335,0.3898110775423942,0.10859564580706031
7502.0,0.8905834165121379,0.10941658348786204,0.4999994213965159,0.5000005786034841,0.71875,0.28125,0.6132241738861638,0.3867758261138637,0.10859564580706031
7504.0,0.8905849666531339,0.10941503334686606,0.49999942353581994,0.5000005764641801,0.71875,0.28125,0.6162423678588129,0.3837576321412145,0.10859564580706031
7506.0,0.8905865138670661,0.10941348613293407,0.4999994256672142,0.5000005743327858,0.71875,0.28125,0.6192432629644797,0.38075673703554747,0.10859564580706031
7508.0,0.890588058159461,0.10941194184053894,0.499999427790728,0.500000572209272,0.71875,0.28125,0.6222266191761081,0.37777338082391904,0.10859564580706031
7510.0,0.8905895995358359,0.10941040046416418,0.49999942990639046,0.5000005700936097,0.71875,0.28125,0.6251921978698783,0.37480780213014875,0.10859564580706031
7512.0,0.8905911380016964,0.10940886199830349,0.49999943201423047,0.5000005679857696,0.71875,0.28125,0.6281397618442878,0.3718602381557395,0.10859564580706031
7514.0,0.8905926735625388,0.10940732643746115,0.49999943411427705,0.5000005658857231,0.71875,0.28125,0.6310690753391147,0.36893092466091254,0.10859564580706031
7516.0,0.8905942062238484,0.10940579377615173,0.4999994362065589,0.500000563793441,0.71875,0.28125,0.6339799040542707,0.3660200959457571,0.10859564580706031
7518.0,0.8905957359910999,0.10940426400890009,0.49999943829110505,0.5000005617088951,0.71875,0.28125,0.6368720151685319,0.36312798483149616,0.10859564580706031
7520.0,0.8905972628697584,0.1094027371302416,0.49999944036794375,0.5000005596320564,0.71875,0.28125,0.6397451773581558,0.36025482264187214,0.10859564580706031
7522.0,0.8905987868652782,0.1094012131347218,0.49999944243710365,0.5000005575628964,0.71875,0.28125,0.6425991608153758,0.35740083918465204,0.10859564580706031
7524.0,0.8906003079831035,0.10939969201689664,0.4999994444986131,0.5000005555013869,0.71875,0.28125,0.6454337372667753,0.35456626273325226,0.10859564580706031
7526.0,0.8906018262286677,0.10939817377133221,0.49999944655250045,0.5000005534474995,0.75,0.25,0.6482486799915383,0.3517513200084887,0.10859564580706031
7528.0,0.8906033416073951,0.10939665839260504,0.49999944859879386,0.5000005514012061,0.75,0.25,0.6510437638395774,0.34895623616044946,0.10859564580706031
7530.0,0.8906048541246984,0.10939514587530173,0.4999994506375214,0.5000005493624786,0.75,0.25,0.6538187652495332,0.34618123475049367,0.10859564580706031
7532.0,0.8906063637859809,0.10939363621401921,0.499999452668711,0.500000547331289,0.75,0.25,0.6565734622666499,0.3434265377333766,0.10859564580706031
7534.0,0.8906078705966354,0.10939212940336454,0.49999945469239054,0.5000005453076094,0.75,0.25,0.6593076345605206,0.3406923654395058,0.10859564580706031
7536.0,0.890609374562045,0.1093906254379551,0.49999945670858786,0.5000005432914121,0.75,0.25,0.6620210634427018,0.33797893655732486,0.10859564580706031
7538.0,0.8906108756875817,0.1093891243124182,0.4999994587173306,0.5000005412826694,0.78125,0.21875,0.6647135318841991,0.33528646811582774,0.10859564580706031
7540.0,0.8906123739786086,0.10938762602139157,0.49999946071864626,0.5000005392813537,0.78125,0.21875,0.6673848245328169,0.3326151754672102,0.10859564580706031
7542.0,0.8906138694404772,0.10938613055952282,0.49999946271256235,0.5000005372874377,0.78125,0.21875,0.6700347277303766,0.3299652722696506,0.10859564580706031
7544.0,0.8906153620785303,0.10938463792146985,0.4999994646991062,0.5000005353008938,0.78125,0.21875,0.6726630295297985,0.32733697047022875,0.10859564580706031
7546.0,0.8906168518980995,0.1093831481019005,0.49999946667830514,0.5000005333216949,0.78125,0.21875,0.6752695197120455,0.32473048028798146,0.10859564580706031
7548.0,0.8906183389045071,0.10938166109549281,0.49999946865018624,0.5000005313498138,0.78125,0.21875,0.677853989802931,0.322146010197096,0.10859564580706031
7550.0,0.8906198231030652,0.10938017689693479,0.49999947061477656,0.5000005293852234,0.78125,0.21875,0.6804162330897842,0.31958376691024293,0.10859564580706031
7552.0,0.8906213044990755,0.1093786955009245,0.4999994725721031,0.5000005274278969,0.8125,0.1875,0.6829560446379778,0.31704395536204943,0.10859564580706031
7554.0,0.89062278309783,0.10937721690216999,0.4999994745221927,0.5000005254778073,0.8125,0.1875,0.6854732213073103,0.31452677869271695,0.10859564580706031
7556.0,0.8906242589046107,0.10937574109538935,0.4999994764650721,0.5000005235349279,0.8125,0.1875,0.6879675617682471,0.3120324382317799,0.10859564580706031
7558.0,0.8906257319246894,0.1093742680753106,0.499999478400768,0.5000005215992319,0.8125,0.1875,0.6904388665180162,0.30956113348201086,0.10859564580706031
7560.0,0.8906272021633282,0.10937279783667175,0.4999994803293071,0.500000519670693,0.8125,0.1875,0.6928869378965562,0.3071130621034708,0.10859564580706031
7562.0,0.8906286696257792,0.10937133037422073,0.49999948225071555,0.5000005177492846,0.8125,0.1875,0.6953115801023194,0.30468841989770773,0.10859564580706031
7564.0,0.8906301343172847,0.10936986568271535,0.49999948416501977,0.5000005158349802,0.8125,0.1875,0.6977125992079243,0.30228740079210303,0.10859564580706031
7566.0,0.8906315962430766,0.10936840375692339,0.4999994860722463,0.5000005139277538,0.8125,0.1875,0.7000898031756586,0.2999101968243687,0.10859564580706031
7568.0,0.8906330554083776,0.10936694459162245,0.49999948797242105,0.500000512027579,0.8125,0.1875,0.7024430018728325,0.29755699812719516,0.10859564580706031
7570.0,0.8906345118184,0.10936548818160002,0.4999994898655702,0.5000005101344299,0.8125,0.1875,0.7047720070869771,0.29522799291305063,0.10859564580706031
7572.0,0.8906359654783467,0.10936403452165344,0.49999949175171965,0.5000005082482805,0.8125,0.1875,0.7070766325408917,0.29292336745913605,0.10859564580706031
7574.0,0.8906374163934102,0.10936258360658985,0.49999949363089535,0.5000005063691048,0.8125,0.1875,0.7093566939075342,0.29064330609249334,0.10859564580706031
7576.0,0.8906388645687738,0.1093611354312262,0.49999949550312306,0.500000504496877,0.8125,0.1875,0.7116120088247574,0.28838799117526986,0.10859564580706031
7578.0,0.8906403100096107,0.10935968999038925,0.49999949736842847,0.5000005026315716,0.8125,0.1875,0.7138423969098869,0.28615760309014016,0.10859564580706031
7580.0,0.8906417527210845,0.10935824727891551,0.4999994992268372,0.5000005007731628,0.8125,0.1875,0.716047679774141,0.2839523202258861,0.10859564580706031
7582.0,0.8906431927083488,0.10935680729165123,0.4999995010783747,0.5000004989216253,0.8125,0.1875,0.7182276810368906,0.2817723189631363,0.10859564580706031
7584.0,0.8906446299765476,0.10935537002345241,0.49999950292306644,0.5000004970769336,0.8125,0.1875,0.7203822263397607,0.27961777366026597,0.10859564580706031
7586.0,0.8906460645308153,0.10935393546918476,0.4999995047609377,0.5000004952390623,0.8125,0.1875,0.7225111433605669,0.27748885663945966,0.10859564580706031
7588.0,0.8906474963762764,0.10935250362372367,0.49999950659201364,0.5000004934079864,0.8125,0.1875,0.724614261827092,0.27538573817293455,0.10859564580706031
7590.0,0.8906489255180459,0.10935107448195423,0.49999950841631946,0.5000004915836805,0.8125,0.1875,0.7266914135306961,0.2733085864693302,0.10859564580706031
7592.0,0.8906503519612289,0.10934964803877117,0.4999995102338802,0.5000004897661198,0.8125,0.1875,0.728742432339764,0.2712575676602622,0.10859564580706031
7594.0,0.8906517757109211,0.10934822428907887,0.4999995120447208,0.5000004879552793,0.8125,0.1875,0.7307671542129852,0.2692328457870408,0.10859564580706031
7596.0,0.8906531967722087,0.10934680322779132,0.49999951384886604,0.500000486151134,0.8125,0.1875,0.7327654172124671,0.2672345827875592,0.10859564580706031
7598.0,0.8906546151501679,0.10934538484983214,0.4999995156463407,0.5000004843536594,0.8125,0.1875,0.7347370615166794,0.26526293848334714,0.10859564580706031
7600.0,0.8906560308498656,0.1093439691501345,0.49999951743716936,0.5000004825628306,0.8125,0.1875,0.7366819294332303,0.2633180705667966,0.10859564580706031
7602.0,0.8906574438763589,0.10934255612364116,0.49999951922137686,0.5000004807786232,0.8125,0.1875,0.7385998654114719,0.2614001345885554,0.10859564580706031
7604.0,0.8906588542346955,0.1093411457653044,0.4999995209989874,0.5000004790010126,0.8125,0.1875,0.7404907160549343,0.25950928394509315,0.10859564580706031
7606.0,0.890660261929914,0.10933973807008614,0.4999995227700255,0.5000004772299745,0.8125,0.1875,0.7423543301335878,0.25764566986643966,0.10859564580706031
7608.0,0.8906616669670423,0.1093383330329576,0.49999952453451546,0.5000004754654847,0.8125,0.1875,0.744190558595931,0.25580944140409656,0.10859564580706031
7610.0,0.8906630693511004,0.10933693064889977,0.49999952629248146,0.5000004737075187,0.8125,0.1875,0.7459992545809058,0.254000745419122,0.10859564580706031
7612.0,0.8906644690870971,0.10933553091290282,0.4999995280439476,0.5000004719560525,0.8125,0.1875,0.7477802734296362,0.2522197265703916,0.10859564580706031
7614.0,0.8906658661800333,0.10933413381996665,0.49999952978893797,0.5000004702110621,0.8125,0.1875,0.7495334726969924,0.2504665273030353,0.10859564580706031
7616.0,0.8906672606348995,0.10933273936510043,0.49999953152747645,0.5000004684725236,0.8125,0.1875,0.7512587121629775,0.24874128783705068,0.10859564580706031
7618.0,0.8906686524566771,0.10933134754332283,0.49999953325958696,0.5000004667404131,0.8125,0.1875,0.7529558538439335,0.24704414615609482,0.10859564580706031
7620.0,0.8906700416503381,0.10932995834966189,0.49999953498529326,0.5000004650147069,0.8125,0.1875,0.7546247620035733,0.24537523799645491,0.10859564580706031
7622.0,0.890671428220845,0.10932857177915505,0.4999995367046189,0.5000004632953811,0.8125,0.1875,0.7562653031638301,0.24373469683619808,0.10859564580706031
7624.0,0.890672812173151,0.10932718782684912,0.49999953841758765,0.5000004615824123,0.8125,0.1875,0.7578773461155262,0.2421226538845021,0.10859564580706031
7626.0,0.8906741935121998,0.10932580648780027,0.49999954012422293,0.500000459875777,0.8125,0.1875,0.759460761928861,0.24053923807116728,0.10859564580706031
7628.0,0.890675572242926,0.109324427757074,0.4999995418245482,0.5000004581754518,0.8125,0.1875,0.7610154239637171,0.23898457603631118,0.10859564580706031
7630.0,0.8906769483702549,0.10932305162974514,0.4999995435185868,0.5000004564814132,0.8125,0.1875,0.7625412078797832,0.23745879212024518,0.10859564580706031
7632.0,0.8906783218991022,0.10932167810089778,0.49999954520636186,0.5000004547936382,0.8125,0.1875,0.7640379916464918,0.23596200835353642,0.10859564580706031
7634.0,0.8906796928343746,0.10932030716562534,0.49999954688789666,0.5000004531121034,0.8125,0.1875,0.7655056555527747,0.23449434444725378,0.10859564580706031
7636.0,0.8906810611809697,0.1093189388190305,0.4999995485632142,0.5000004514367858,0.8125,0.1875,0.7669440822166305,0.2330559177833979,0.10859564580706031
7638.0,0.8906824269437749,0.10931757305622511,0.4999995502323375,0.5000004497676626,0.8125,0.1875,0.7683531565945083,0.23164684340552016,0.10859564580706031
7640.0,0.8906837901276696,0.10931620987233037,0.49999955189528944,0.5000004481047106,0.8125,0.1875,0.7697327659905024,0.23026723400952587,0.10859564580706031
7642.0,0.8906851507375234,0.10931484926247663,0.49999955355209286,0.5000004464479071,0.8125,0.1875,0.7710828000653606,0.22891719993466778,0.10859564580706031
7644.0,0.8906865087781967,0.10931349122180342,0.49999955520277045,0.5000004447972295,0.8125,0.1875,0.7724031508453035,0.22759684915472492,0.10859564580706031
7646.0,0.8906878642545406,0.10931213574545948,0.49999955684734493,0.500000443152655,0.8125,0.1875,0.7736937127306549,0.22630628726937346,0.10859564580706031
7648.0,0.8906892171713974,0.1093107828286027,0.4999995584858388,0.5000004415141611,0.8125,0.1875,0.774954382504283,0.22504561749574556,0.10859564580706031
7650.0,0.8906905675336,0.1093094324664001,0.49999956011827473,0.5000004398817254,0.8125,0.1875,0.7761850593398492,0.223814940660179,0.10859564580706031
7652.0,0.8906919153459723,0.10930808465402785,0.49999956174467486,0.5000004382553253,0.8125,0.1875,0.777385644809869,0.22261435519015904,0.10859564580706031
7654.0,0.8906932606133289,0.10930673938667121,0.4999995633650616,0.5000004366349385,0.8125,0.1875,0.7785560428935778,0.22144395710645012,0.10859564580706031
7656.0,0.8906946033404756,0.10930539665952453,0.49999956497945713,0.5000004350205429,0.8125,0.1875,0.779696159984606,0.22030384001542172,0.10859564580706031
7658.0,0.8906959435322088,0.10930405646779126,0.4999995665878837,0.5000004334121163,0.8125,0.1875,0.7808059048984615,0.219194095101566,0.10859564580706031
7660.0,0.890697281193316,0.10930271880668385,0.49999956819036334,0.5000004318096367,0.8125,0.1875,0.781885188879818,0.21811481112020958,0.10859564580706031
7662.0,0.890698616328576,0.10930138367142389,0.49999956978691806,0.500000430213082,0.8125,0.1875,0.7829339256096078,0.21706607439041975,0.10859564580706031
7664.0,0.8906999489427581,0.1093000510572419,0.49999957137756973,0.5000004286224303,0.8125,0.1875,0.7839520312119228,0.2160479687881049,0.10859564580706031
7666.0,0.8907012790406226,0.10929872095937744,0.4999995729623402,0.5000004270376599,0.8125,0.1875,0.7849394242607176,0.21506057573930995,0.10859564580706031
7668.0,0.8907026066269209,0.10929739337307905,0.4999995745412512,0.5000004254587489,0.8125,0.1875,0.7858960257863186,0.21410397421370914,0.10859564580706031
7670.0,0.8907039317063957,0.10929606829360425,0.4999995761143244,0.5000004238856757,0.8125,0.1875,0.7868217592817345,0.21317824071829328,0.10859564580706031
7672.0,0.8907052542837804,0.10929474571621951,0.4999995776815814,0.5000004223184187,0.8125,0.1875,0.7877165507087729,0.21228344929125492,0.10859564580706031
7674.0,0.8907065743637997,0.10929342563620026,0.49999957924304367,0.5000004207569564,0.8125,0.1875,0.7885803285039565,0.21141967149607094,0.10859564580706031
7676.0,0.8907078919511692,0.10929210804883081,0.49999958079873263,0.5000004192012674,0.8125,0.1875,0.789413023584245,0.21058697641578242,0.10859564580706031
7678.0,0.8907092070505955,0.10929079294940443,0.4999995823486697,0.5000004176513303,0.8125,0.1875,0.7902145693525542,0.20978543064747301,0.10859564580706031
7680.0,0.890710519666777,0.10928948033322324,0.4999995838928761,0.5000004161071239,0.8125,0.1875,0.7909849017030814,0.20901509829694592,0.10859564580706031
7682.0,0.8907118298044018,0.10928817019559817,0.49999958543137296,0.500000414568627,0.8125,0.1875,0.7917239590264272,0.20827604097360014,0.10859564580706031
7684.0,0.8907131374681508,0.10928686253184915,0.4999995869641815,0.5000004130358184,0.8125,0.1875,0.7924316822145208,0.2075683177855064,0.10859564580706031
7686.0,0.8907144426626952,0.10928555733730483,0.4999995884913227,0.5000004115086772,0.8125,0.1875,0.7931080146653445,0.2068919853346827,0.10859564580706031
7688.0,0.8907157453926973,0.10928425460730273,0.4999995900128176,0.5000004099871825,0.8125,0.1875,0.7937529022874571,0.20624709771257005,0.10859564580706031
7690.0,0.8907170456628108,0.10928295433718915,0.49999959152868684,0.5000004084713132,0.8125,0.1875,0.7943662935043175,0.20563370649570975,0.10859564580706031
7692.0,0.8907183434776808,0.1092816565223192,0.4999995930389514,0.5000004069610486,0.8125,0.1875,0.7949481392584069,0.2050518607416202,0.10859564580706031
7694.0,0.8907196388419434,0.10928036115805678,0.499999594543632,0.500000405456368,0.8125,0.1875,0.7954983930151501,0.2045016069848767,0.10859564580706031
7696.0,0.8907209317602255,0.10927906823977443,0.49999959604274924,0.5000004039572508,0.8125,0.1875,0.7960170107666352,0.20398298923339178,0.10859564580706031
7698.0,0.8907222222371464,0.10927777776285358,0.4999995975363237,0.5000004024636763,0.8125,0.1875,0.7965039510351292,0.20349604896489773,0.10859564580706031
7700.0,0.8907235102773157,0.10927648972268429,0.4999995990243759,0.500000400975624,0.8125,0.1875,0.7969591748763953,0.2030408251236316,0.10859564580706031
7702.0,0.8907247958853346,0.10927520411466536,0.4999996005069262,0.5000003994930737,0.8125,0.1875,0.7973826458828049,0.2026173541172222,0.10859564580706031
7704.0,0.8907260790657957,0.10927392093420427,0.499999601983995,0.5000003980160049,0.8125,0.1875,0.7977743301862464,0.20222566981378065,0.10859564580706031
7706.0,0.890727359823283,0.10927264017671717,0.49999960345560257,0.5000003965443974,0.8125,0.1875,0.7981341964608341,0.20186580353919323,0.10859564580706031
7708.0,0.8907286381623711,0.10927136183762881,0.4999996049217691,0.5000003950782309,0.8125,0.1875,0.7984622159254094,0.20153778407461756,0.10859564580706031
7710.0,0.8907299140876273,0.1092700859123727,0.49999960638251467,0.5000003936174854,0.8125,0.1875,0.7987583623458445,0.20124163765418257,0.10859564580706031
7712.0,0.8907311876036093,0.1092688123963909,0.49999960783785935,0.5000003921621408,0.8125,0.1875,0.7990226120371356,0.20097738796289108,0.10859564580706031
7714.0,0.890732458714866,0.10926754128513401,0.49999960928782305,0.5000003907121771,0.8125,0.1875,0.7992549438652992,0.20074505613472765,0.10859564580706031
7716.0,0.8907337274259386,0.10926627257406137,0.49999961073242566,0.5000003892675743,0.8125,0.1875,0.7994553392490585,0.2005446607509685,0.10859564580706031
7718.0,0.8907349937413592,0.10926500625864079,0.49999961217168715,0.5000003878283128,0.8125,0.1875,0.7996237821613302,0.2003762178386971,0.10859564580706031
7720.0,0.8907362576656513,0.10926374233434866,0.49999961360562717,0.5000003863943728,0.8125,0.1875,0.7997602591305047,0.2002397408695225,0.10859564580706031
7722.0,0.8907375192033301,0.10926248079666992,0.4999996150342654,0.5000003849657346,0.8125,0.1875,0.799864759241524,0.2001352407585035,0.10859564580706031
7724.0,0.890738778358902,0.10926122164109803,0.4999996164576214,0.5000003835423786,0.8125,0.1875,0.7999372741367522,0.20006272586327553,0.10859564580706031
7726.0,0.8907400351368651,0.10925996486313497,0.4999996178757148,0.5000003821242852,0.8125,0.1875,0.7999777980166448,0.20002220198338316,0.10859564580706031
7728.0,0.8907412895417088,0.10925871045829119,0.49999961928856496,0.500000380711435,0.8125,0.1875,0.7999863276402123,0.20001367235981593,0.10859564580706031
7730.0,0.8907425415779144,0.10925745842208565,0.4999996206961913,0.5000003793038087,0.8125,0.1875,0.799962862325278,0.20003713767475007,0.10859564580706031
7732.0,0.8907437912499542,0.1092562087500457,0.49999962209861315,0.5000003779013868,0.8125,0.1875,0.7999074039485348,0.20009259605149354,0.10859564580706031
7734.0,0.8907450385622928,0.10925496143770728,0.49999962349584975,0.5000003765041502,0.8125,0.1875,0.7998199569453924,0.20018004305463588,0.10859564580706031
7736.0,0.8907462835193855,0.1092537164806146,0.4999996248879204,0.5000003751120797,0.8125,0.1875,0.7997005283096251,0.2002994716904033,0.10859564580706031
7738.0,0.8907475261256796,0.10925247387432038,0.49999962627484396,0.5000003737251562,0.8125,0.1875,0.7995491275928116,0.20045087240721696,0.10859564580706031
7740.0,0.8907487663856143,0.1092512336143857,0.49999962765663947,0.5000003723433605,0.8125,0.1875,0.799365766903572,0.20063423309645684,0.10859564580706031
7742.0,0.89075000430362,0.10924999569638003,0.4999996290333262,0.5000003709666739,0.8125,0.1875,0.7991504609065994,0.20084953909342945,0.10859564580706031
7744.0,0.8907512398841188,0.1092487601158812,0.4999996304049227,0.5000003695950774,0.8125,0.1875,0.7989032268214891,0.20109677317853963,0.10859564580706031
7746.0,0.8907524731315247,0.10924752686847543,0.4999996317714479,0.5000003682285522,0.8125,0.1875,0.798624084421361,0.2013759155786675,0.10859564580706031
7748.0,0.8907537040502428,0.10924629594975716,0.4999996331329206,0.5000003668670795,0.8125,0.1875,0.7983130560312802,0.20168694396874826,0.10859564580706031
7750.0,0.8907549326446706,0.10924506735532931,0.49999963448935947,0.5000003655106406,0.8125,0.1875,0.797970166526472,0.20202983347355652,0.10859564580706031
7752.0,0.8907561589191971,0.10924384108080304,0.49999963584078305,0.500000364159217,0.8125,0.1875,0.7975954433303335,0.20240455666969479,0.10859564580706031
7754.0,0.8907573828782023,0.10924261712179768,0.49999963718720997,0.5000003628127901,0.8125,0.1875,0.797188916412243,0.20281108358778516,0.10859564580706031
7756.0,0.8907586045260589,0.10924139547394103,0.49999963852865864,0.5000003614713414,0.8125,0.1875,0.7967506182851636,0.20324938171486445,0.10859564580706031
7758.0,0.8907598238671312,0.10924017613286903,0.4999996398651475,0.5000003601348526,0.8125,0.1875,0.7962805840030446,0.20371941599698332,0.10859564580706031
7760.0,0.8907610409057741,0.1092389590942258,0.4999996411966949,0.5000003588033052,0.8125,0.1875,0.7957788511580204,0.2042211488420074,0.10859564580706031
7762.0,0.8907622556463363,0.10923774435366389,0.4999996425233191,0.500000357476681,0.8125,0.1875,0.7952454598774054,0.20475454012262229,0.10859564580706031
7764.0,0.8907634680931561,0.1092365319068438,0.49999964384503826,0.5000003561549619,0.8125,0.1875,0.7946804528204868,0.20531954717954065,0.10859564580706031
7766.0,0.8907646782505655,0.10923532174943446,0.49999964516187057,0.5000003548381295,0.8125,0.1875,0.7940838751751156,0.20591612482491187,0.10859564580706031
7768.0,0.8907658861228873,0.10923411387711286,0.49999964647383405,0.500000353526166,0.8125,0.1875,0.7934557746540937,0.20654422534593375,0.10859564580706031
7770.0,0.8907670917144358,0.10923290828556409,0.49999964778094674,0.5000003522190533,0.8125,0.1875,0.7927962014913615,0.20720379850866583,0.10859564580706031
7772.0,0.8907682950295186,0.10923170497048158,0.4999996490832266,0.5000003509167734,0.8125,0.1875,0.7921052084379829,0.2078947915620445,0.10859564580706031
7774.0,0.8907694960724333,0.10923050392756667,0.49999965038069144,0.5000003496193086,0.8125,0.1875,0.791382850757928,0.20861714924209937,0.10859564580706031
7776.0,0.890770694847471,0.10922930515252899,0.4999996516733591,0.500000348326641,0.8125,0.1875,0.7906291862236572,0.20937081377637018,0.10859564580706031
7778.0,0.8907718913589138,0.10922810864108619,0.49999965296124727,0.5000003470387527,0.8125,0.1875,0.7898442751115027,0.2101557248885246,0.10859564580706031
7780.0,0.890773085611036,0.10922691438896402,0.4999996542443737,0.5000003457556264,0.8125,0.1875,0.7890281801968517,0.2109718198031754,0.10859564580706031
7782.0,0.8907742776081037,0.10922572239189632,0.49999965552275594,0.5000003444772441,0.8125,0.1875,0.7881809667491281,0.2118190332508987,0.10859564580706031
7784.0,0.8907754673543751,0.10922453264562494,0.49999965679641156,0.5000003432035884,0.8125,0.1875,0.7873027025265769,0.21269729747344987,0.10859564580706031
7786.0,0.8907766548541002,0.10922334514589982,0.499999658065358,0.500000341934642,0.8125,0.1875,0.7863934577708465,0.21360654222918024,0.10859564580706031
7788.0,0.8907778401115211,0.10922215988847889,0.4999996593296127,0.5000003406703873,0.8125,0.1875,0.785453305201376,0.21454669479865038,0.10859564580706031
7790.0,0.8907790231308719,0.10922097686912811,0.499999660589193,0.500000339410807,0.8125,0.1875,0.7844823200095828,0.21551767999044338,0.10859564580706031
7792.0,0.8907802039163786,0.10921979608362144,0.49999966184411615,0.5000003381558838,0.8125,0.1875,0.7834805798528526,0.21651942014717368,0.10859564580706031
7794.0,0.8907813824722592,0.10921861752774079,0.4999996630943994,0.5000003369056005,0.8125,0.1875,0.7824481648483312,0.21755183515169496,0.10859564580706031
7796.0,0.890782558802724,0.10921744119727606,0.49999966434006005,0.5000003356599401,0.8125,0.1875,0.7813851575665228,0.21861484243350315,0.10859564580706031
7798.0,0.8907837329119749,0.10921626708802509,0.4999996655811149,0.5000003344188851,0.8125,0.1875,0.7802916430246891,0.21970835697533686,0.10859564580706031
7800.0,0.8907849048042065,0.10921509519579371,0.4999996668175812,0.5000003331824189,0.8125,0.1875,0.7791677086800544,0.22083229131997173,0.10859564580706031
7802.0,0.8907860744836044,0.10921392551639551,0.49999966804947577,0.5000003319505243,0.8125,0.1875,0.7780134444228141,0.22198655557721172,0.10859564580706031
7804.0,0.8907872419543479,0.10921275804565221,0.4999996692768156,0.5000003307231845,0.8125,0.1875,0.7768289425689527,0.22317105743107318,0.10859564580706031
7806.0,0.8907884072206068,0.10921159277939323,0.4999996704996175,0.5000003295003825,0.8125,0.1875,0.7756142978528617,0.2243857021471641,0.10859564580706031
7808.0,0.890789570286544,0.10921042971345594,0.49999967171789833,0.5000003282821017,0.8125,0.1875,0.7743696074197697,0.22563039258025608,0.10859564580706031
7810.0,0.8907907311563144,0.1092092688436856,0.4999996729316747,0.5000003270683253,0.8125,0.1875,0.773094970817977,0.22690502918204888,0.10859564580706031
7812.0,0.8907918898340649,0.1092081101659353,0.4999996741409633,0.5000003258590368,0.8125,0.1875,0.7717904899908988,0.22820951000912715,0.10859564580706031
7814.0,0.8907930463239341,0.10920695367606585,0.4999996753457807,0.5000003246542193,0.8125,0.1875,0.7704562692689166,0.22954373073110962,0.10859564580706031
7816.0,0.8907942006300539,0.10920579936994607,0.4999996765461435,0.5000003234538565,0.8125,0.1875,0.7690924153610393,0.23090758463898697,0.10859564580706031
7818.0,0.8907953527565475,0.10920464724345243,0.49999967774206816,0.5000003222579319,0.8125,0.1875,0.7676990373463738,0.23230096265365235,0.10859564580706031
7820.0,0.8907965027075307,0.10920349729246925,0.499999678933571,0.500000321066429,0.8125,0.1875,0.7662762466654065,0.23372375333461942,0.10859564580706031
