window,center,x,pooled_count
15,0.75,1.374,0
15,0.75,1.3860000000000001,0
15,0.75,1.3980000000000001,0
15,0.75,1.4100000000000001,0
15,0.75,1.4220000000000002,0
15,0.75,1.4340000000000002,0
15,0.75,1.4460000000000002,0
15,0.75,1.4580000000000002,0
15,0.75,1.4700000000000002,0
15,0.75,1.4820000000000002,0
15,0.75,1.4940000000000002,0
15,0.75,1.5060000000000002,0
15,0.75,1.5180000000000002,0
15,0.75,1.53,0
15,0.75,1.5419999999999998,0
15,0.75,1.5539999999999998,0
15,0.75,1.5659999999999998,0
15,0.75,1.5779999999999998,0
15,0.75,1.5899999999999999,0
15,0.75,1.6019999999999999,0
15,0.75,1.6139999999999999,0
15,0.75,1.626,0
15,0.75,1.638,0
15,0.75,1.65,0
15,0.75,1.662,0
15,0.75,1.674,0
15,0.75,1.686,0
15,0.75,1.698,0
15,0.75,1.71,0
15,0.75,1.722,0
15,0.75,1.734,0
15,0.75,1.746,0
15,0.75,1.758,0
15,0.75,1.77,0
15,0.75,1.782,0
15,0.75,1.794,0
16,0.8999999999999999,-1.794,0
16,0.8999999999999999,-1.782,0
16,0.8999999999999999,-1.77,0
16,0.8999999999999999,-1.758,0
16,0.8999999999999999,-1.746,0
16,0.8999999999999999,-1.734,0
16,0.8999999999999999,-1.722,0
16,0.8999999999999999,-1.71,0
16,0.8999999999999999,-1.698,0
16,0.8999999999999999,-1.686,0
16,0.8999999999999999,-1.6740000000000002,0
16,0.8999999999999999,-1.6620000000000001,0
16,0.8999999999999999,-1.6500000000000001,0
16,0.8999999999999999,-1.6380000000000001,0
16,0.8999999999999999,-1.6260000000000001,0
16,0.8999999999999999,-1.614,0
16,0.8999999999999999,-1.602,0
16,0.8999999999999999,-1.59,0
16,0.8999999999999999,-1.578,0
16,0.8999999999999999,-1.566,0
16,0.8999999999999999,-1.554,0
16,0.8999999999999999,-1.542,0
16,0.8999999999999999,-1.53,0
16,0.8999999999999999,-1.518,0
16,0.8999999999999999,-1.506,0
16,0.8999999999999999,-1.494,0
16,0.8999999999999999,-1.482,0
16,0.8999999999999999,-1.47,0
16,0.8999999999999999,-1.458,0
16,0.8999999999999999,-1.446,0
16,0.8999999999999999,-1.434,0
16,0.8999999999999999,-1.422,0
16,0.8999999999999999,-1.41,0
16,0.8999999999999999,-1.398,0
16,0.8999999999999999,-1.3860000000000001,0
16,0.8999999999999999,-1.374,0
16,0.8999999999999999,-1.362,0
16,0.8999999999999999,-1.35,0
16,0.8999999999999999,-1.338,0
16,0.8999999999999999,-1.326,0
16,0.8999999999999999,-1.314,0
16,0.8999999999999999,-1.302,0
16,0.8999999999999999,-1.29,0
16,0.8999999999999999,-1.278,0
16,0.8999999999999999,-1.266,0
16,0.8999999999999999,-1.254,0
16,0.8999999999999999,-1.242,0
16,0.8999999999999999,-1.23,0
16,0.8999999999999999,-1.218,0
16,0.8999999999999999,-1.2060000000000002,0
16,0.8999999999999999,-1.1940000000000002,0
16,0.8999999999999999,-1.1820000000000002,0
16,0.8999999999999999,-1.1700000000000002,0
16,0.8999999999999999,-1.1580000000000001,0
16,0.8999999999999999,-1.1460000000000001,0
16,0.8999999999999999,-1.1340000000000001,0
16,0.8999999999999999,-1.122,0
16,0.8999999999999999,-1.11,0
16,0.8999999999999999,-1.098,0
16,0.8999999999999999,-1.086,0
16,0.8999999999999999,-1.074,0
16,0.8999999999999999,-1.062,0
16,0.8999999999999999,-1.05,0
16,0.8999999999999999,-1.038,0
16,0.8999999999999999,-1.026,0
16,0.8999999999999999,-1.014,0
16,0.8999999999999999,-1.002,0
16,0.8999999999999999,-0.99,0
16,0.8999999999999999,-0.978,0
16,0.8999999999999999,-0.966,0
16,0.8999999999999999,-0.9540000000000001,0
16,0.8999999999999999,-0.9420000000000001,0
16,0.8999999999999999,-0.93,0
16,0.8999999999999999,-0.918,0
16,0.8999999999999999,-0.906,0
16,0.8999999999999999,-0.894,0
16,0.8999999999999999,-0.882,0
16,0.8999999999999999,-0.87,0
16,0.8999999999999999,-0.858,0
16,0.8999999999999999,-0.8460000000000001,0
16,0.8999999999999999,-0.8340000000000001,0
16,0.8999999999999999,-0.8220000000000001,0
16,0.8999999999999999,-0.81,0
16,0.8999999999999999,-0.798,0
16,0.8999999999999999,-0.786,0
16,0.8999999999999999,-0.774,0
16,0.8999999999999999,-0.762,0
16,0.8999999999999999,-0.75,0
16,0.8999999999999999,-0.738,0
16,0.8999999999999999,-0.726,0
16,0.8999999999999999,-0.714,0
16,0.8999999999999999,-0.702,0
16,0.8999999999999999,-0.69,0
16,0.8999999999999999,-0.6779999999999999,0
16,0.8999999999999999,-0.6659999999999999,0
16,0.8999999999999999,-0.6539999999999999,0
16,0.8999999999999999,-0.642,0
16,0.8999999999999999,-0.6300000000000001,0
16,0.8999999999999999,-0.6180000000000001,0
16,0.8999999999999999,-0.6060000000000001,0
16,0.8999999999999999,-0.5940000000000001,0
16,0.8999999999999999,-0.5820000000000001,0
16,0.8999999999999999,-0.5700000000000001,0
16,0.8999999999999999,-0.558,0
16,0.8999999999999999,-0.546,0
16,0.8999999999999999,-0.534,0
16,0.8999999999999999,-0.522,0
16,0.8999999999999999,-0.51,0
16,0.8999999999999999,-0.498,0
16,0.8999999999999999,-0.486,0
16,0.8999999999999999,-0.474,0
16,0.8999999999999999,-0.46199999999999997,0
16,0.8999999999999999,-0.44999999999999996,0
16,0.8999999999999999,-0.43799999999999994,0
16,0.8999999999999999,-0.42599999999999993,0
16,0.8999999999999999,-0.4139999999999999,0
16,0.8999999999999999,-0.4019999999999999,0
16,0.8999999999999999,-0.39,0
16,0.8999999999999999,-0.3780000000000001,0
16,0.8999999999999999,-0.3660000000000001,0
16,0.8999999999999999,-0.3540000000000001,0
16,0.8999999999999999,-0.3420000000000001,0
16,0.8999999999999999,-0.33000000000000007,0
16,0.8999999999999999,-0.31800000000000006,0
16,0.8999999999999999,-0.30600000000000005,0
16,0.8999999999999999,-0.29400000000000004,0
16,0.8999999999999999,-0.28200000000000003,0
16,0.8999999999999999,-0.27,0
16,0.8999999999999999,-0.258,0
16,0.8999999999999999,-0.246,0
16,0.8999999999999999,-0.23399999999999999,0
16,0.8999999999999999,-0.22199999999999998,0
16,0.8999999999999999,-0.20999999999999996,0
16,0.8999999999999999,-0.19799999999999995,0
16,0.8999999999999999,-0.18599999999999994,0
16,0.8999999999999999,-0.17399999999999993,0
16,0.8999999999999999,-0.16199999999999992,0
16,0.8999999999999999,-0.1499999999999999,0
16,0.8999999999999999,-0.138,0
16,0.8999999999999999,-0.1260000000000001,0
16,0.8999999999999999,-0.1140000000000001,0
16,0.8999999999999999,-0.10200000000000009,0
16,0.8999999999999999,-0.09000000000000008,0
16,0.8999999999999999,-0.07800000000000007,0
16,0.8999999999999999,-0.06600000000000006,0
16,0.8999999999999999,-0.05400000000000005,0
16,0.8999999999999999,-0.04200000000000004,0
16,0.8999999999999999,-0.030000000000000027,0
16,0.8999999999999999,-0.018000000000000016,0
16,0.8999999999999999,-0.006000000000000005,0
16,0.8999999999999999,0.006000000000000005,0
16,0.8999999999999999,0.018000000000000016,0
16,0.8999999999999999,0.030000000000000027,0
16,0.8999999999999999,0.04200000000000004,0
16,0.8999999999999999,0.05400000000000005,0
16,0.8999999999999999,0.06600000000000006,0
16,0.8999999999999999,0.07800000000000007,0
16,0.8999999999999999,0.09000000000000008,0
16,0.8999999999999999,0.10200000000000009,0
16,0.8999999999999999,0.11399999999999999,0
16,0.8999999999999999,0.1259999999999999,0
16,0.8999999999999999,0.1379999999999999,0
16,0.8999999999999999,0.1499999999999999,0
16,0.8999999999999999,0.16199999999999992,0
16,0.8999999999999999,0.17399999999999993,0
16,0.8999999999999999,0.18599999999999994,0
16,0.8999999999999999,0.19799999999999995,0
16,0.8999999999999999,0.20999999999999996,0
16,0.8999999999999999,0.22199999999999998,0
16,0.8999999999999999,0.23399999999999999,0
16,0.8999999999999999,0.246,0
16,0.8999999999999999,0.258,0
16,0.8999999999999999,0.27,0
16,0.8999999999999999,0.28200000000000003,0
16,0.8999999999999999,0.29400000000000004,0
16,0.8999999999999999,0.30600000000000005,0
16,0.8999999999999999,0.31800000000000006,0
16,0.8999999999999999,0.33000000000000007,0
16,0.8999999999999999,0.3420000000000001,0
16,0.8999999999999999,0.3540000000000001,0
16,0.8999999999999999,0.3660000000000001,0
16,0.8999999999999999,0.3780000000000001,0
16,0.8999999999999999,0.3900000000000001,0
16,0.8999999999999999,0.40200000000000014,0
16,0.8999999999999999,0.41400000000000015,0
16,0.8999999999999999,0.42600000000000016,0
16,0.8999999999999999,0.43800000000000017,0
16,0.8999999999999999,0.4500000000000002,0
16,0.8999999999999999,0.4620000000000002,0
16,0.8999999999999999,0.4740000000000002,0
16,0.8999999999999999,0.4860000000000002,0
16,0.8999999999999999,0.4980000000000002,0
16,0.8999999999999999,0.51,0
16,0.8999999999999999,0.5219999999999998,0
16,0.8999999999999999,0.5339999999999998,0
16,0.8999999999999999,0.5459999999999998,0
16,0.8999999999999999,0.5579999999999998,2
16,0.8999999999999999,0.5699999999999998,2
16,0.8999999999999999,0.5819999999999999,2
16,0.8999999999999999,0.5939999999999999,1
16,0.8999999999999999,0.6059999999999999,6
16,0.8999999999999999,0.6179999999999999,10
16,0.8999999999999999,0.6299999999999999,15
16,0.8999999999999999,0.6419999999999999,17
16,0.8999999999999999,0.6539999999999999,30
16,0.8999999999999999,0.6659999999999999,43
16,0.8999999999999999,0.6779999999999999,53
16,0.8999999999999999,0.69,76
16,0.8999999999999999,0.702,88
16,0.8999999999999999,0.714,123
16,0.8999999999999999,0.726,160
16,0.8999999999999999,0.738,242
16,0.8999999999999999,0.75,287
16,0.8999999999999999,0.762,449
16,0.8999999999999999,0.774,483
16,0.8999999999999999,0.786,655
16,0.8999999999999999,0.798,782
16,0.8999999999999999,0.81,1023
16,0.8999999999999999,0.8220000000000001,1236
16,0.8999999999999999,0.8340000000000001,1474
16,0.8999999999999999,0.8460000000000001,1806
16,0.8999999999999999,0.8580000000000001,2146
16,0.8999999999999999,0.8700000000000001,2352
16,0.8999999999999999,0.8820000000000001,2790
16,0.8999999999999999,0.8940000000000001,3165
16,0.8999999999999999,0.9060000000000001,3528
16,0.8999999999999999,0.9180000000000001,3970
16,0.8999999999999999,0.9300000000000002,4106
16,0.8999999999999999,0.9420000000000002,4473
16,0.8999999999999999,0.9540000000000002,4804
16,0.8999999999999999,0.9660000000000002,4904
16,0.8999999999999999,0.9780000000000002,4922
16,0.8999999999999999,0.9900000000000002,5008
16,0.8999999999999999,1.0020000000000002,4756
16,0.8999999999999999,1.014,4629
16,0.8999999999999999,1.0259999999999998,4510
16,0.8999999999999999,1.0379999999999998,4123
16,0.8999999999999999,1.0499999999999998,3722
16,0.8999999999999999,1.0619999999999998,3387
16,0.8999999999999999,1.0739999999999998,3029
16,0.8999999999999999,1.0859999999999999,2607
16,0.8999999999999999,1.0979999999999999,2208
16,0.8999999999999999,1.1099999999999999,1862
16,0.8999999999999999,1.1219999999999999,1474
16,0.8999999999999999,1.134,1105
16,0.8999999999999999,1.146,938
16,0.8999999999999999,1.158,686
16,0.8999999999999999,1.17,482
16,0.8999999999999999,1.182,403
16,0.8999999999999999,1.194,272
16,0.8999999999999999,1.206,212
16,0.8999999999999999,1.218,115
16,0.8999999999999999,1.23,102
16,0.8999999999999999,1.242,52
16,0.8999999999999999,1.254,29
16,0.8999999999999999,1.266,22
16,0.8999999999999999,1.278,19
16,0.8999999999999999,1.29,11
16,0.8999999999999999,1.302,5
16,0.8999999999999999,1.314,3
16,0.8999999999999999,1.326,2
16,0.8999999999999999,1.338,2
16,0.8999999999999999,1.35,0
16,0.8999999999999999,1.362,0
16,0.8999999999999999,1.374,0
16,0.8999999999999999,1.3860000000000001,0
16,0.8999999999999999,1.3980000000000001,0
16,0.8999999999999999,1.4100000000000001,0
16,0.8999999999999999,1.4220000000000002,0
16,0.8999999999999999,1.4340000000000002,0
16,0.8999999999999999,1.4460000000000002,0
16,0.8999999999999999,1.4580000000000002,0
16,0.8999999999999999,1.4700000000000002,0
16,0.8999999999999999,1.4820000000000002,0
16,0.8999999999999999,1.4940000000000002,0
16,0.8999999999999999,1.5060000000000002,0
16,0.8999999999999999,1.5180000000000002,0
16,0.8999999999999999,1.53,0
16,0.8999999999999999,1.5419999999999998,0
16,0.8999999999999999,1.5539999999999998,0
16,0.8999999999999999,1.5659999999999998,0
16,0.8999999999999999,1.5779999999999998,0
16,0.8999999999999999,1.5899999999999999,0
16,0.8999999999999999,1.6019999999999999,0
16,0.8999999999999999,1.6139999999999999,0
16,0.8999999999999999,1.626,0
16,0.8999999999999999,1.638,0
16,0.8999999999999999,1.65,0
16,0.8999999999999999,1.662,0
16,0.8999999999999999,1.674,0
16,0.8999999999999999,1.686,0
16,0.8999999999999999,1.698,0
16,0.8999999999999999,1.71,0
16,0.8999999999999999,1.722,0
16,0.8999999999999999,1.734,0
16,0.8999999999999999,1.746,0
16,0.8999999999999999,1.758,0
16,0.8999999999999999,1.77,0
16,0.8999999999999999,1.782,0
16,0.8999999999999999,1.794,0
17,1.0499999999999998,-1.794,0
17,1.0499999999999998,-1.782,0
17,1.0499999999999998,-1.77,0
17,1.0499999999999998,-1.758,0
17,1.0499999999999998,-1.746,0
17,1.0499999999999998,-1.734,0
17,1.0499999999999998,-1.722,0
17,1.0499999999999998,-1.71,0
17,1.0499999999999998,-1.698,0
17,1.0499999999999998,-1.686,0
17,1.0499999999999998,-1.6740000000000002,0
17,1.0499999999999998,-1.6620000000000001,0
17,1.0499999999999998,-1.6500000000000001,0
17,1.0499999999999998,-1.6380000000000001,0
17,1.0499999999999998,-1.6260000000000001,0
17,1.0499999999999998,-1.614,0
17,1.0499999999999998,-1.602,0
17,1.0499999999999998,-1.59,0
17,1.0499999999999998,-1.578,0
17,1.0499999999999998,-1.566,0
17,1.0499999999999998,-1.554,0
17,1.0499999999999998,-1.542,0
17,1.0499999999999998,-1.53,0
17,1.0499999999999998,-1.518,0
17,1.0499999999999998,-1.506,0
17,1.0499999999999998,-1.494,0
17,1.0499999999999998,-1.482,0
17,1.0499999999999998,-1.47,0
17,1.0499999999999998,-1.458,0
17,1.0499999999999998,-1.446,0
17,1.0499999999999998,-1.434,0
17,1.0499999999999998,-1.422,0
17,1.0499999999999998,-1.41,0
17,1.0499999999999998,-1.398,0
17,1.0499999999999998,-1.3860000000000001,0
17,1.0499999999999998,-1.374,0
17,1.0499999999999998,-1.362,0
17,1.0499999999999998,-1.35,0
17,1.0499999999999998,-1.338,0
17,1.0499999999999998,-1.326,0
17,1.0499999999999998,-1.314,0
17,1.0499999999999998,-1.302,0
17,1.0499999999999998,-1.29,0
17,1.0499999999999998,-1.278,0
17,1.0499999999999998,-1.266,0
17,1.0499999999999998,-1.254,0
17,1.0499999999999998,-1.242,0
17,1.0499999999999998,-1.23,0
17,1.0499999999999998,-1.218,0
17,1.0499999999999998,-1.2060000000000002,0
17,1.0499999999999998,-1.1940000000000002,0
17,1.0499999999999998,-1.1820000000000002,0
17,1.0499999999999998,-1.1700000000000002,0
17,1.0499999999999998,-1.1580000000000001,0
17,1.0499999999999998,-1.1460000000000001,0
17,1.0499999999999998,-1.1340000000000001,0
17,1.0499999999999998,-1.122,0
17,1.0499999999999998,-1.11,0
17,1.0499999999999998,-1.098,0
17,1.0499999999999998,-1.086,0
17,1.0499999999999998,-1.074,0
17,1.0499999999999998,-1.062,0
17,1.0499999999999998,-1.05,0
17,1.0499999999999998,-1.038,0
17,1.0499999999999998,-1.026,0
17,1.0499999999999998,-1.014,0
17,1.0499999999999998,-1.002,0
17,1.0499999999999998,-0.99,0
17,1.0499999999999998,-0.978,0
17,1.0499999999999998,-0.966,0
17,1.0499999999999998,-0.9540000000000001,0
17,1.0499999999999998,-0.9420000000000001,0
17,1.0499999999999998,-0.93,0
17,1.0499999999999998,-0.918,0
17,1.0499999999999998,-0.906,0
17,1.0499999999999998,-0.894,0
17,1.0499999999999998,-0.882,0
17,1.0499999999999998,-0.87,0
17,1.0499999999999998,-0.858,0
17,1.0499999999999998,-0.8460000000000001,0
17,1.0499999999999998,-0.8340000000000001,0
17,1.0499999999999998,-0.8220000000000001,0
17,1.0499999999999998,-0.81,0
17,1.0499999999999998,-0.798,0
17,1.0499999999999998,-0.786,0
17,1.0499999999999998,-0.774,0
17,1.0499999999999998,-0.762,0
17,1.0499999999999998,-0.75,0
17,1.0499999999999998,-0.738,0
17,1.0499999999999998,-0.726,0
17,1.0499999999999998,-0.714,0
17,1.0499999999999998,-0.702,0
17,1.0499999999999998,-0.69,0
17,1.0499999999999998,-0.6779999999999999,0
17,1.0499999999999998,-0.6659999999999999,0
17,1.0499999999999998,-0.6539999999999999,0
17,1.0499999999999998,-0.642,0
17,1.0499999999999998,-0.6300000000000001,0
17,1.0499999999999998,-0.6180000000000001,0
17,1.0499999999999998,-0.6060000000000001,0
17,1.0499999999999998,-0.5940000000000001,0
17,1.0499999999999998,-0.5820000000000001,0
17,1.0499999999999998,-0.5700000000000001,0
17,1.0499999999999998,-0.558,0
17,1.0499999999999998,-0.546,0
17,1.0499999999999998,-0.534,0
17,1.0499999999999998,-0.522,0
17,1.0499999999999998,-0.51,0
17,1.0499999999999998,-0.498,0
17,1.0499999999999998,-0.486,0
17,1.0499999999999998,-0.474,0
17,1.0499999999999998,-0.46199999999999997,0
17,1.0499999999999998,-0.44999999999999996,0
17,1.0499999999999998,-0.43799999999999994,0
17,1.0499999999999998,-0.42599999999999993,0
17,1.0499999999999998,-0.4139999999999999,0
17,1.0499999999999998,-0.4019999999999999,0
17,1.0499999999999998,-0.39,0
17,1.0499999999999998,-0.3780000000000001,0
17,1.0499999999999998,-0.3660000000000001,0
17,1.0499999999999998,-0.3540000000000001,0
17,1.0499999999999998,-0.3420000000000001,0
17,1.0499999999999998,-0.33000000000000007,0
17,1.0499999999999998,-0.31800000000000006,0
17,1.0499999999999998,-0.30600000000000005,0
17,1.0499999999999998,-0.29400000000000004,0
17,1.0499999999999998,-0.28200000000000003,0
17,1.0499999999999998,-0.27,0
17,1.0499999999999998,-0.258,0
17,1.0499999999999998,-0.246,0
17,1.0499999999999998,-0.23399999999999999,0
17,1.0499999999999998,-0.22199999999999998,0
17,1.0499999999999998,-0.20999999999999996,0
17,1.0499999999999998,-0.19799999999999995,0
17,1.0499999999999998,-0.18599999999999994,0
17,1.0499999999999998,-0.17399999999999993,0
17,1.0499999999999998,-0.16199999999999992,0
17,1.0499999999999998,-0.1499999999999999,0
17,1.0499999999999998,-0.138,0
17,1.0499999999999998,-0.1260000000000001,0
17,1.0499999999999998,-0.1140000000000001,0
17,1.0499999999999998,-0.10200000000000009,0
17,1.0499999999999998,-0.09000000000000008,0
17,1.0499999999999998,-0.07800000000000007,0
17,1.0499999999999998,-0.06600000000000006,0
17,1.0499999999999998,-0.05400000000000005,0
17,1.0499999999999998,-0.04200000000000004,0
17,1.0499999999999998,-0.030000000000000027,0
17,1.0499999999999998,-0.018000000000000016,0
17,1.0499999999999998,-0.006000000000000005,0
17,1.0499999999999998,0.006000000000000005,0
17,1.0499999999999998,0.018000000000000016,0
17,1.0499999999999998,0.030000000000000027,0
17,1.0499999999999998,0.04200000000000004,0
17,1.0499999999999998,0.05400000000000005,0
17,1.0499999999999998,0.06600000000000006,0
17,1.0499999999999998,0.07800000000000007,0
17,1.0499999999999998,0.09000000000000008,0
17,1.0499999999999998,0.10200000000000009,0
17,1.0499999999999998,0.11399999999999999,0
17,1.0499999999999998,0.1259999999999999,0
17,1.0499999999999998,0.1379999999999999,0
17,1.0499999999999998,0.1499999999999999,0
17,1.0499999999999998,0.16199999999999992,0
17,1.0499999999999998,0.17399999999999993,0
17,1.0499999999999998,0.18599999999999994,0
17,1.0499999999999998,0.19799999999999995,0
17,1.0499999999999998,0.20999999999999996,0
17,1.0499999999999998,0.22199999999999998,0
17,1.0499999999999998,0.23399999999999999,0
17,1.0499999999999998,0.246,0
17,1.0499999999999998,0.258,0
17,1.0499999999999998,0.27,0
17,1.0499999999999998,0.28200000000000003,0
17,1.0499999999999998,0.29400000000000004,0
17,1.0499999999999998,0.30600000000000005,0
17,1.0499999999999998,0.31800000000000006,0
17,1.0499999999999998,0.33000000000000007,0
17,1.0499999999999998,0.3420000000000001,0
17,1.0499999999999998,0.3540000000000001,0
17,1.0499999999999998,0.3660000000000001,0
17,1.0499999999999998,0.3780000000000001,0
17,1.0499999999999998,0.3900000000000001,0
17,1.0499999999999998,0.40200000000000014,0
17,1.0499999999999998,0.41400000000000015,0
17,1.0499999999999998,0.42600000000000016,0
17,1.0499999999999998,0.43800000000000017,0
17,1.0499999999999998,0.4500000000000002,0
17,1.0499999999999998,0.4620000000000002,0
17,1.0499999999999998,0.4740000000000002,0
17,1.0499999999999998,0.4860000000000002,0
17,1.0499999999999998,0.4980000000000002,0
17,1.0499999999999998,0.51,0
17,1.0499999999999998,0.5219999999999998,0
17,1.0499999999999998,0.5339999999999998,0
17,1.0499999999999998,0.5459999999999998,0
17,1.0499999999999998,0.5579999999999998,0
17,1.0499999999999998,0.5699999999999998,0
17,1.0499999999999998,0.5819999999999999,0
17,1.0499999999999998,0.5939999999999999,0
17,1.0499999999999998,0.6059999999999999,0
17,1.0499999999999998,0.6179999999999999,0
17,1.0499999999999998,0.6299999999999999,0
17,1.0499999999999998,0.6419999999999999,0
17,1.0499999999999998,0.6539999999999999,3
17,1.0499999999999998,0.6659999999999999,1
17,1.0499999999999998,0.6779999999999999,1
17,1.0499999999999998,0.69,2
17,1.0499999999999998,0.702,8
17,1.0499999999999998,0.714,8
17,1.0499999999999998,0.726,9
17,1.0499999999999998,0.738,18
17,1.0499999999999998,0.75,30
17,1.0499999999999998,0.762,36
17,1.0499999999999998,0.774,60
17,1.0499999999999998,0.786,69
17,1.0499999999999998,0.798,127
17,1.0499999999999998,0.81,155
17,1.0499999999999998,0.8220000000000001,236
17,1.0499999999999998,0.8340000000000001,291
17,1.0499999999999998,0.8460000000000001,360
17,1.0499999999999998,0.8580000000000001,538
17,1.0499999999999998,0.8700000000000001,674
17,1.0499999999999998,0.8820000000000001,892
17,1.0499999999999998,0.8940000000000001,1082
17,1.0499999999999998,0.9060000000000001,1381
17,1.0499999999999998,0.9180000000000001,1687
17,1.0499999999999998,0.9300000000000002,2027
17,1.0499999999999998,0.9420000000000002,2284
17,1.0499999999999998,0.9540000000000002,2812
17,1.0499999999999998,0.9660000000000002,3234
17,1.0499999999999998,0.9780000000000002,3559
17,1.0499999999999998,0.9900000000000002,3849
17,1.0499999999999998,1.0020000000000002,4459
17,1.0499999999999998,1.014,4723
17,1.0499999999999998,1.0259999999999998,4970
17,1.0499999999999998,1.0379999999999998,5080
17,1.0499999999999998,1.0499999999999998,5122
17,1.0499999999999998,1.0619999999999998,5174
17,1.0499999999999998,1.0739999999999998,5142
17,1.0499999999999998,1.0859999999999999,5000
17,1.0499999999999998,1.0979999999999999,4595
17,1.0499999999999998,1.1099999999999999,4315
17,1.0499999999999998,1.1219999999999999,3892
17,1.0499999999999998,1.134,3506
17,1.0499999999999998,1.146,3010
17,1.0499999999999998,1.158,2666
17,1.0499999999999998,1.17,2064
17,1.0499999999999998,1.182,1677
17,1.0499999999999998,1.194,1372
17,1.0499999999999998,1.206,1072
17,1.0499999999999998,1.218,825
17,1.0499999999999998,1.23,564
17,1.0499999999999998,1.242,454
17,1.0499999999999998,1.254,267
17,1.0499999999999998,1.266,230
17,1.0499999999999998,1.278,142
17,1.0499999999999998,1.29,97
17,1.0499999999999998,1.302,54
17,1.0499999999999998,1.314,38
17,1.0499999999999998,1.326,27
17,1.0499999999999998,1.338,10
17,1.0499999999999998,1.35,9
17,1.0499999999999998,1.362,4
17,1.0499999999999998,1.374,5
17,1.0499999999999998,1.3860000000000001,2
17,1.0499999999999998,1.3980000000000001,0
17,1.0499999999999998,1.4100000000000001,0
17,1.0499999999999998,1.4220000000000002,0
17,1.0499999999999998,1.4340000000000002,0
17,1.0499999999999998,1.4460000000000002,0
17,1.0499999999999998,1.4580000000000002,0
17,1.0499999999999998,1.4700000000000002,0
17,1.0499999999999998,1.4820000000000002,0
17,1.0499999999999998,1.4940000000000002,0
17,1.0499999999999998,1.5060000000000002,0
17,1.0499999999999998,1.5180000000000002,0
17,1.0499999999999998,1.53,0
17,1.0499999999999998,1.5419999999999998,0
17,1.0499999999999998,1.5539999999999998,0
17,1.0499999999999998,1.5659999999999998,0
17,1.0499999999999998,1.5779999999999998,0
17,1.0499999999999998,1.5899999999999999,0
17,1.0499999999999998,1.6019999999999999,0
17,1.0499999999999998,1.6139999999999999,0
17,1.0499999999999998,1.626,0
17,1.0499999999999998,1.638,0
17,1.0499999999999998,1.65,0
17,1.0499999999999998,1.662,0
17,1.0499999999999998,1.674,0
17,1.0499999999999998,1.686,0
17,1.0499999999999998,1.698,0
17,1.0499999999999998,1.71,0
17,1.0499999999999998,1.722,0
17,1.0499999999999998,1.734,0
17,1.0499999999999998,1.746,0
17,1.0499999999999998,1.758,0
17,1.0499999999999998,1.77,0
17,1.0499999999999998,1.782,0
17,1.0499999999999998,1.794,0
18,1.1999999999999997,-1.794,0
18,1.1999999999999997,-1.782,0
18,1.1999999999999997,-1.77,0
18,1.1999999999999997,-1.758,0
18,1.1999999999999997,-1.746,0
18,1.1999999999999997,-1.734,0
18,1.1999999999999997,-1.722,0
18,1.1999999999999997,-1.71,0
18,1.1999999999999997,-1.698,0
18,1.1999999999999997,-1.686,0
18,1.1999999999999997,-1.6740000000000002,0
18,1.1999999999999997,-1.6620000000000001,0
18,1.1999999999999997,-1.6500000000000001,0
18,1.1999999999999997,-1.6380000000000001,0
18,1.1999999999999997,-1.6260000000000001,0
18,1.1999999999999997,-1.614,0
18,1.1999999999999997,-1.602,0
18,1.1999999999999997,-1.59,0
18,1.1999999999999997,-1.578,0
18,1.1999999999999997,-1.566,0
18,1.1999999999999997,-1.554,0
18,1.1999999999999997,-1.542,0
18,1.1999999999999997,-1.53,0
18,1.1999999999999997,-1.518,0
18,1.1999999999999997,-1.506,0
18,1.1999999999999997,-1.494,0
18,1.1999999999999997,-1.482,0
18,1.1999999999999997,-1.47,0
18,1.1999999999999997,-1.458,0
18,1.1999999999999997,-1.446,0
18,1.1999999999999997,-1.434,0
18,1.1999999999999997,-1.422,0
18,1.1999999999999997,-1.41,0
18,1.1999999999999997,-1.398,0
18,1.1999999999999997,-1.3860000000000001,0
18,1.1999999999999997,-1.374,0
18,1.1999999999999997,-1.362,0
18,1.1999999999999997,-1.35,0
18,1.1999999999999997,-1.338,0
18,1.1999999999999997,-1.326,0
18,1.1999999999999997,-1.314,0
18,1.1999999999999997,-1.302,0
18,1.1999999999999997,-1.29,0
18,1.1999999999999997,-1.278,0
18,1.1999999999999997,-1.266,0
18,1.1999999999999997,-1.254,0
18,1.1999999999999997,-1.242,0
18,1.1999999999999997,-1.23,0
18,1.1999999999999997,-1.218,0
18,1.1999999999999997,-1.2060000000000002,0
18,1.1999999999999997,-1.1940000000000002,0
18,1.1999999999999997,-1.1820000000000002,0
18,1.1999999999999997,-1.1700000000000002,0
18,1.1999999999999997,-1.1580000000000001,0
18,1.1999999999999997,-1.1460000000000001,0
18,1.1999999999999997,-1.1340000000000001,0
18,1.1999999999999997,-1.122,0
18,1.1999999999999997,-1.11,0
18,1.1999999999999997,-1.098,0
18,1.1999999999999997,-1.086,0
18,1.1999999999999997,-1.074,0
18,1.1999999999999997,-1.062,0
18,1.1999999999999997,-1.05,0
18,1.1999999999999997,-1.038,0
18,1.1999999999999997,-1.026,0
18,1.1999999999999997,-1.014,0
18,1.1999999999999997,-1.002,0
18,1.1999999999999997,-0.99,0
18,1.1999999999999997,-0.978,0
18,1.1999999999999997,-0.966,0
